,0,1,10,11,2,3,36278,4,48623,48624,48625,48626,48627,48628,48629,48630,48631,48632,48633,48634,48636,48637,49604,49934,5,51537,51728,52023,6,65562,66048,69893,7,70568,70582,70583,70584,70585,70587,70589,70590,70591,70592,70593,70594,70595,70596,70597,70598,70599,70601,70602,70604,70605,70606,70607,70608,70609,70610,70611,70612,70613,70614,70615,70616,70617,70618,70619,70620,70621,70622,8,9
9,3.2505340641364455e-09,2.186607162002474e-08,3.319655661471188e-08,-2.216575012425892e-08,1.4730687780684093e-09,4.197318048682064e-10,-3.730349362740526e-14,9.583791324985214e-07,-7.457856554538012e-10,1.1059455573558807e-09,0.0,-1.8565060599939898e-10,5.384208634495735e-10,-3.7052814150229096e-09,-6.293703336268663e-10,1.8189894035458565e-12,-5.748006515204906e-10,-4.212779458612204e-09,1.178705133497715e-09,-1.0913936421275139e-11,3.6088749766349792e-09,1.0964714150291013e-05,0.0004396478004586868,0.0004378122174841792,-5.511537892743945e-10,0.0004377663047137048,0.00043805850405931324,1.4076874083057689e-08,3.335060227982467e-08,-8.28503932126523e-15,8.891220204532146e-09,-2.360366124776192e-09,-3.271452442277223e-08,5.318186410848053e-06,4.187459524018777e-06,0.000438342830552935,0.00043979480186651576,0.0003935752325480088,0.0004398241333377559,0.0004391309378389257,0.0004396230362241158,0.0004401121428827537,0.00043959299775818373,0.0003914292192384039,0.00043913347948239517,0.0004392856591037787,0.00043988898079661,0.00043949868309811624,0.000439495862552972,0.0004406426630509941,0.0003912484348802536,0.0004392355118737084,0.0004389023243229345,-5.518502321777419e-14,-1.8108127844418398e-13,0.0,-2.9911923632441884e-13,-6.174184427609752e-14,-8.589179714690864e-14,4.922329471159642e-07,3.0526796368501863e-15,1.4210854715202004e-14,4.359524893859934e-13,2.0814513307376714e-14,2.5657776241399394e-07,3.642180256409073e-06,-1.7247488159899405e-15,-7.048593479719312e-14,4.868070391239598e-10,0.0006332024805104381,0.0007934628343583992,2.1487721824087203e-08,-2.587512426543981e-08
10,-3.6909113987348974e-08,-4.9674781621433794e-08,4.185858415439725e-08,-4.0058807826426346e-08,-1.93040250451304e-09,-2.0377228793222457e-09,4.4941828036826337e-13,1.0345356713514775e-06,-1.6998455976136029e-09,-7.275957614183426e-10,0.0,1.6643753042444587e-10,7.421476766467094e-10,3.487002686597407e-09,-1.684384187683463e-09,0.0,-5.748006515204906e-10,1.0251824278384447e-08,9.458744898438454e-10,-1.9099388737231493e-11,3.6152414395473897e-09,1.0966208389438792e-05,0.0004396324865947321,0.00043777009889822693,9.645191312301904e-10,0.00043776756041324916,0.0004380587374157585,-5.876550607242237e-09,3.333934728289023e-08,3.784255894756505e-14,8.891220204532146e-09,-2.2910171537660062e-09,-1.0659277904778719e-09,5.507150129017806e-06,4.171294790467073e-06,0.0004383551282049697,0.00043979987366335677,0.00039357490637589344,0.00043983166685826903,0.00043913232319844203,0.00043961947525330896,0.0004402387223194637,0.0004395879114783767,0.00039143269949803994,0.0004391350879112241,0.0004392852460855237,0.0004400646443478706,0.0004394160404928016,0.0004395161412963644,0.0004406441576634279,0.00039125841439613396,0.000439225678760838,0.00043890006999343367,-3.546338570026286e-14,-4.1900077157874804e-14,0.0,-1.796744177051668e-13,3.52808060544163e-14,-5.2250304777290424e-14,8.673617379884035e-19,1.2704681057185141e-14,1.7763568394002505e-14,-1.3404945556350079e-13,-2.6773288447357046e-14,9.618082572157745e-08,7.45513700816324e-06,-2.647621705209602e-15,6.195933523189812e-14,4.5338310883380473e-10,0.0006332088054148686,0.0007933672349805497,-1.8397258827462792e-08,-9.565610525896773e-09
11,-3.7425706977956e-08,-3.514014679240063e-08,1.2707459973171353e-08,-8.473421075905208e-09,-4.620346771844197e-09,-4.344656190369278e-09,2.0250467969162855e-13,9.690302249509841e-07,2.1846062736585736e-09,5.384208634495735e-10,0.0,2.56704879575409e-10,-6.111804395914078e-10,8.949427865445614e-10,9.731593308970332e-10,-1.8189894035458565e-12,3.1213858164846897e-09,7.494236342608929e-09,1.3533281162381172e-09,9.458744898438454e-11,3.610693966038525e-09,1.0966600967557243e-05,0.00043960934362274884,0.0004378124580171061,1.4597389963455498e-10,0.0004377635003436353,0.00043806991646988536,4.11151476753524e-09,3.3349465411447454e-08,-3.9902109394418517e-14,8.878487278707325e-09,4.250750862411223e-09,1.2725649867206812e-08,4.941963426566341e-06,4.184013050689828e-06,0.00043835356844848516,0.0004397803304102732,0.00039355941251283805,0.0004398118355032638,0.0004391284212090325,0.00043960088816497,0.00044026986927292455,0.0004395803110040174,0.0003914230426573795,0.00043912601796850404,0.000439278934978539,0.00043995385852735325,0.00043947835359525733,0.00043951579956853695,0.0004411938782009628,0.00039125823543884053,0.0004392102168014689,0.000438884001344203,-7.051781034106419e-14,9.240481643746357e-14,0.0,-8.930009509633408e-14,1.183862036180372e-14,-1.339366985375623e-13,0.0,-4.308445961109797e-14,-3.552713678800501e-15,-1.7812053915156056e-13,-2.3892780115497558e-14,9.59507832822698e-07,6.496331994254503e-06,-2.8635947779687143e-15,7.212004431156327e-14,1.2138201554989791e-10,0.0006332108100954147,0.0007932636014814053,1.1723386705853045e-08,-3.2819116313476115e-08
12,-1.7425918485969305e-09,2.1009327610954642e-09,-2.958404365926981e-08,-7.711605576332659e-09,3.578747964638751e-09,-5.356923793442547e-10,2.4069635173873394e-13,1.0154390110983513e-06,-2.371052687522024e-09,4.656612873077393e-10,0.0,2.8546764951897785e-10,1.3096723705530167e-10,2.6902853278443217e-09,1.255102688446641e-09,0.0,-2.648448571562767e-09,-8.752977009862661e-09,1.8480932340025902e-09,1.2732925824820995e-11,3.6079654819332063e-09,1.0966805730083622e-05,0.00043989261297383564,0.00043817586424665933,-4.5888555177953094e-09,0.00043807773886328505,0.00043843580830582596,-1.2124669074298211e-08,3.334361053930479e-08,-4.7144579906621686e-14,8.878487278707325e-09,4.833282218896784e-09,-3.9313817978836596e-08,4.883303643715871e-06,4.172368562649353e-06,0.0004386913724070481,0.0004400684818165485,0.0003937833473979316,0.0004400918487718515,0.00043946433172898204,0.00043989240972577446,0.0004405707147157045,0.00043992646662853506,0.000391649954796236,0.0004394014839807772,0.00043958193962071205,0.00044059442826061,0.00043982821326160604,0.00043966701256516454,0.00042508261379340653,0.0003914662223110099,0.0004394942644528072,0.0004391749631559583,-4.1386165328116675e-14,6.305502994741197e-14,0.0,7.791337020002231e-14,-6.326146204105321e-14,9.963384284272792e-14,0.0,-2.0147945811732626e-14,-7.105427357601002e-15,6.530626733836087e-14,-4.9731919971041094e-14,-1.2275216572984332e-07,-8.753784897842266e-07,-2.2208797301193073e-15,4.263256414560601e-14,7.452172212651931e-11,0.0006332120002956187,0.0007931635099038125,3.7446625356096774e-08,1.0995790944434702e-08
13,-4.7873982111923397e-08,2.0954757928848267e-08,3.418062988203019e-08,4.3517729864106514e-08,-3.974491846747696e-09,2.500655682524666e-09,3.730349362740526e-13,1.0186267900280654e-06,2.43198883254081e-09,-1.1932570487260818e-09,-1.8189894035458565e-12,-2.7898749976884574e-10,1.7462298274040222e-10,6.45741238258779e-10,5.566107574850321e-10,0.0,3.587047103792429e-09,1.0550138540565968e-09,-9.604264050722122e-10,2.1827872842550278e-11,3.612512955442071e-09,1.0966994250061896e-05,0.00043960247784724515,0.00043782195055541706,3.7230165617074817e-09,0.000437772493370403,0.0004380790885107899,-1.689203082966273e-08,3.33428715748596e-08,-2.7935553176261507e-14,8.894858183339238e-09,-8.294591680169106e-10,2.9827788239344954e-08,5.5054760979959295e-06,4.183434270998987e-06,0.0004383710734220396,0.0004397750118161508,0.00039355264376527734,0.00043980693143536335,0.0004391443042189966,0.00043960349854969003,0.00044026980629041645,0.00043960293384509184,0.00039142462821573076,0.0004391228414264191,0.00043928078037721923,0.000439917931608802,0.0004394159423957156,0.00043946886361899895,0.00044115711115555456,0.00039122979615058284,0.00043920065508346517,0.00043887987875596,-3.761747857655706e-15,6.885594525107841e-14,0.0,2.3301239410189467e-14,3.5392695718616807e-15,1.852597936169431e-14,8.673617379884035e-19,-6.593683932187844e-15,2.842170943040401e-14,3.172765869474681e-14,-5.427082394593441e-15,-1.002821272955189e-06,1.6494678205720677e-05,5.69639821423884e-15,4.742864087581289e-14,-1.382431946694851e-10,0.000633212770220098,0.0007930630644070308,-3.7744939618278295e-08,-7.743892638245597e-09
14,-4.1838575270958245e-08,3.804234438575804e-08,-1.1885276762768626e-08,-1.5370346773124766e-08,2.237754870293429e-09,3.4474396670702845e-09,7.460698725481052e-14,9.822952051763423e-07,7.257767720147967e-10,2.0954757928848267e-09,-9.094947017729282e-13,-1.9963408703915775e-10,9.89530235528946e-10,2.928572939708829e-09,3.5652192309498787e-10,0.0,-1.0331859812140465e-09,-8.94215190783143e-09,5.675246939063072e-10,-8.913048077374697e-11,3.612512955442071e-09,1.0966743459006872e-05,0.0004396145343754654,0.0004378267086337928,-4.069534043082967e-09,0.0004377773402097773,0.00043805943678876247,-2.0725865468307347e-10,3.334005782562599e-08,-7.052865236278905e-14,8.89849616214633e-09,-4.769049155584071e-09,-1.0659277904778719e-08,4.681962036228436e-06,4.171082309767371e-06,0.00043836886189129376,0.00043978000886028346,0.0003935539166548263,0.00043981433350049606,0.0004391365445248984,0.0004396023607191441,0.00044023799608794434,0.00043959687406032325,0.0003914370841222592,0.0004391391422442284,0.00043928453058798746,0.0004396031881978013,0.00043951806206032895,0.0004395436599077627,0.0004407188956250252,0.0003912239868100187,0.0004392204440184463,0.00043889312409998993,-3.9520903910572613e-14,-1.0084814927591168e-14,0.0,-6.428364784927254e-14,4.989932078647286e-15,-3.109838775383622e-14,1.734723475976807e-18,-2.2732250110069074e-14,1.0658141036401503e-14,-1.6179982700870177e-13,7.07637073937839e-15,3.8044640424659583e-07,-3.7585572920306384e-06,-9.410874857174178e-16,-4.774848051669611e-14,3.155946615152061e-10,0.0006332067468947356,0.0007929523782860143,-1.799890014808625e-09,3.896593625540845e-08
15,-1.7749698599800467e-08,-1.2167220120318234e-08,1.1244992492720485e-08,4.6728473535040393e-08,-4.886544502369361e-09,-3.1495801522396505e-09,1.0871303857129533e-12,1.0070898497360758e-06,3.408786142244935e-09,-2.3283064365386963e-10,0.0,-2.0952484192093834e-10,1.6007106751203537e-10,3.3487594919279218e-09,2.3101165425032377e-10,0.0,3.5070115700364113e-09,4.190951585769653e-09,-1.760781742632389e-09,-2.3646862246096134e-11,3.6088749766349792e-09,1.0959247833171575e-05,0.00043960742003967823,0.00043762001641312054,-1.420630724169314e-09,0.00043779050562875454,0.00043805245522321457,1.131130791809376e-08,3.333514086989453e-08,-2.1249928899846893e-14,8.989388788904762e-09,1.0227267921436578e-09,-3.374589141458273e-08,5.126555349235502e-06,4.184683632502129e-06,0.00043833798291813926,0.0004397588672033891,0.00039354097700983366,0.0004397925327927965,0.0004391010997094806,0.00043958825700369337,0.00044013687607957763,0.00043956640383317194,0.000391427482743012,0.00043910918229674283,0.00043926535714060863,0.00043986367911941215,0.00043946765792890474,0.0004395530486552661,0.00044063466914678884,0.00039129092335943305,0.0004392024871891615,0.0004388706403331277,-1.703324981061627e-14,7.859164707912925e-15,0.0,-8.058614539563358e-14,-6.646592998205136e-15,2.2255981779739642e-13,0.0,-4.161037833738668e-14,-1.0658141036401503e-14,-1.66569015525031e-13,6.974585839425451e-14,9.558000430586779e-07,1.5265216244219997e-06,2.8579569266717897e-16,-4.263256414560601e-14,1.1300471669528633e-10,0.0006331978237339533,0.0007928416708555418,2.631713869050145e-08,-2.8005160856992006e-08
16,8.22456058813259e-09,-1.2824784789700061e-08,-2.1591404220089316e-09,3.2337993616238236e-08,-3.890932021022309e-09,1.6102603694889694e-09,5.684341886080802e-14,9.900213626679033e-07,-2.4929249775595963e-09,-2.9103830456733704e-10,0.0,-1.8627588360686786e-10,-3.2014213502407074e-10,1.546140993013978e-10,-3.5288394428789616e-10,0.0,-1.0113581083714962e-09,1.7898855730891228e-09,9.022187441587448e-10,7.275957614183426e-11,3.611603460740298e-09,1.0948358473596284e-05,0.0004571460049085374,0.0004551690943515041,3.6470737541094422e-09,0.0004551171698778944,0.00045538607294304256,-6.950569314545518e-09,3.335208020871505e-08,-1.2946241301214911e-14,1.7077907164819717e-08,-4.476575554690498e-09,-5.114998202770948e-09,5.250906955356024e-06,4.155684791840031e-06,0.00045568546486435876,0.0004573079575011696,0.00040755239286324046,0.00045736145826190833,0.00045654580466334164,0.00045712698831712906,0.0004576542634708858,0.0004570816830498448,0.0004052016406355108,0.0004565635446369949,0.00045673842763916577,0.00045729900082069896,0.00045693033229443625,0.00045704197335426095,0.000458131632825598,0.0004050990850608116,0.0004566769631689951,0.00045629499961670483,-5.0828265207858436e-14,-1.6676807504389934e-13,1.7763568394002505e-15,1.5972032724187457e-13,-3.7202879665798605e-14,-1.0253950466498907e-13,2.4844046508654127e-06,2.4424906541753444e-15,1.0658141036401503e-14,8.554441877084429e-14,1.840801816532789e-14,-1.7782414623484025e-07,1.2644080963415249e-05,-4.243567303108264e-15,3.694809215526451e-14,1.1937117960769683e-10,0.0006332037901144107,0.0007927776806501963,-4.163575795246288e-08,-4.6667992137372494e-08
17,-4.626599547918886e-08,1.710759534034878e-08,3.047625796170905e-08,-3.9877932067611255e-09,-1.3064322956779506e-09,1.5866135072428733e-09,5.204725539442734e-13,9.573250281391665e-07,3.9108272176235914e-10,1.2514647096395493e-09,0.0,4.3706904762075283e-10,5.529727786779404e-10,6.293703336268663e-10,-8.585629984736443e-10,0.0,2.4010660126805305e-10,-2.1827872842550278e-09,1.2369127944111824e-09,-4.547473508864641e-11,3.610693966038525e-09,1.0947672363457745e-05,0.00045708344340944507,0.0004553868892855917,-2.9153852665331215e-09,0.00045515629469150554,0.0004553948332670643,3.6439953277067616e-09,3.337117959745228e-08,-3.250828425893637e-14,2.5039712608920794e-08,-1.7424781617592089e-09,-3.892637323588133e-10,5.644756785901702e-06,4.168851205577084e-06,0.0004556631408586466,0.0004572378787057411,0.00040748250825418985,0.00045728413412993423,0.00045648846192021487,0.0004570624283565007,0.000457384546166395,0.0004570210639300589,0.0004051961470477039,0.00045649664762243943,0.0004566707427648689,0.00045735491759524294,0.00045688922725994896,0.0004570926989360558,0.0004580682548294135,0.0004051017729125306,0.00045661333393539694,0.0004562412832140178,-3.684552662974738e-15,-1.2189251344385532e-13,0.0,-5.458957938464515e-14,9.45337558233561e-15,9.109510021310108e-14,3.5209849535552604e-06,-3.9118014383277e-14,2.842170943040401e-14,1.2926291981241178e-13,-1.3926793746010802e-14,-7.677731363741908e-07,5.137010610925009e-06,2.2403953692240464e-15,-1.5916304732521702e-14,4.459934643818997e-10,0.0006331942735173153,0.0007926767289911268,1.735179466777481e-08,-8.558345143683255e-09
18,-2.545311872381717e-08,-4.0268332668347284e-08,1.9953404262196273e-08,-4.148500920564402e-08,3.637353529484244e-09,-3.4337972465436906e-09,2.8421709430404007e-13,1.0172134352615103e-06,-2.6830093702301383e-10,-6.402842700481415e-10,0.0,8.304823495564051e-11,7.712515071034431e-10,2.153683453798294e-09,-1.280568540096283e-09,0.0,1.4770193956792355e-09,3.470631781965494e-09,1.3096723705530167e-09,-6.366462912410498e-11,3.611603460740298e-09,1.0947768486418248e-05,0.00045700783197943906,0.0004552418739933728,-3.2327989174518734e-09,0.0004551952735027953,0.00045543466806918786,-2.958768785532584e-10,3.335208020871505e-08,-9.998078753792328e-15,2.6233767012884268e-08,-4.430106059771788e-09,4.509001882979646e-08,4.813377437197703e-06,4.186969079000846e-06,0.0004556525761989865,0.0004571710335274917,0.000407413172301425,0.0004572152807781728,0.00045645839594115516,0.00045699769002121443,0.00045747769070203503,0.0004569896324234067,0.00040518493771912745,0.0004564321298454921,0.0004566060919462406,0.00045747048966315873,0.0004567379171771524,0.00045717304776151735,0.00045834852137005555,0.0004051353672167579,0.0004565523742689425,0.00045618346617613825,-9.181023996607252e-16,2.665489357012163e-14,-1.7763568394002505e-15,-6.897737589439679e-14,-2.6297106853201413e-14,-1.0474650660730056e-13,-1.1921415223065807e-06,8.553054098303647e-15,-4.973799150320701e-14,-1.3437861934306738e-13,-2.466082893448629e-14,8.434548014689923e-07,-5.512979575632683e-06,-4.7271214720367993e-17,-3.808520339376731e-14,-1.638227331568487e-10,0.0006331944148908527,0.0007926063612650074,-1.6511876310687512e-09,-3.463674147496931e-08
19,-1.7532329366076738e-08,-4.3474187805259135e-08,-1.6432750271633267e-08,-1.6223111742874607e-10,3.6745859688380733e-09,1.1891643225681037e-10,-1.4210854715202004e-13,1.004806108539924e-06,-8.185452315956354e-12,1.1059455573558807e-09,1.8189894035458565e-12,1.878674993349705e-10,-2.0372681319713593e-10,-3.4378899727016687e-10,2.9467628337442875e-10,0.0,1.433363649994135e-09,-5.238689482212067e-10,2.9103830456733704e-10,1.000444171950221e-10,3.6088749766349792e-09,1.0947798771223944e-05,0.00045699245507258013,0.0004552495490486308,3.857167030218989e-09,0.00045521917547830526,0.0004554434528785123,-1.2031118101774041e-08,3.3337528293486685e-08,1.975416358268589e-14,2.5973349658536815e-08,-4.845901457883883e-10,-8.394636097364128e-09,5.447500595244189e-06,4.1688278429319325e-06,0.0004556562292864284,0.00045717063646267403,0.0004074085430762959,0.0004572093545021222,0.000456453879565789,0.0004569988441851967,0.00045741727632275797,0.0004569858624462542,0.00040519751476431054,0.00045642687732489655,0.0004566038213553816,0.000457299272855316,0.00045681692900145787,0.0004572161989269195,0.0004582364899050617,0.0004051559569404617,0.00045654387493081205,0.00045618396379661086,-5.836650607271565e-14,-1.2866704229841375e-13,0.0,-2.652036576455963e-13,-2.2845007136007567e-14,-1.9803256257056034e-13,-1.21040025845634e-06,-7.346553920761778e-16,1.0658141036401503e-14,2.2667197979719944e-14,4.779900433793394e-14,-3.1907768054464936e-08,1.3912337133579122e-05,-2.5326962749261384e-15,1.9610832055483307e-14,8.475353752146475e-10,0.0006332005374810796,0.0007925625865748158,-9.904056241794024e-09,-4.325920599512756e-08
20,4.261346475686878e-08,-1.2424607120919973e-08,-1.552325556986034e-08,1.041598807205446e-09,-4.237790562910959e-09,-4.3860381992999464e-09,7.105427357601002e-14,9.391915227752179e-07,2.1336745703592896e-09,-1.0186340659856796e-09,-9.094947017729282e-13,4.4281023292569444e-10,-5.966285243630409e-10,1.8280843505635858e-09,1.1132215149700642e-09,0.0,2.5393092073500156e-09,4.132743924856186e-09,6.111804395914078e-10,7.366907084360719e-11,3.610693966038525e-09,1.0947787128650537e-05,0.00045701785291285546,0.0004553167588881024,-3.3946889743674546e-09,0.00045527864239147675,0.00045551881130734273,-1.2129227400237141e-08,3.335117071401328e-08,-2.7584705353245198e-14,2.514691388802448e-08,2.8753319725183246e-09,2.1001142158638686e-08,5.506426177917566e-06,4.190100185041956e-06,0.0004557146660607186,0.000457194559145837,0.00040742336214264017,0.00045723778121736823,0.0004565044017206662,0.0004570236281415639,0.0004575914808242487,0.0004570381165756839,0.000405229276676522,0.0004564552502631823,0.00045663386249509413,0.00045753524400082846,0.00045666705117342055,0.0004572771374684141,0.0004586800649377665,0.00040518532068745117,0.00045657572466270297,0.00045621811279383806,-3.354434785496352e-14,-3.314622881722684e-15,1.7763568394002505e-15,-1.6455500156942193e-13,-3.7838655819744105e-14,-5.899447597101926e-14,-1.3032314700213432e-06,-1.6273440928138427e-14,2.4868995751603507e-14,-7.709978488978919e-15,-5.616037149214215e-14,-3.9132551751916607e-07,1.6566656669212256e-05,-6.94323071259717e-16,-9.592326932761353e-14,-2.89347212856228e-10,0.0006332066748909208,0.0007925283330843429,-2.8045178623870015e-08,4.9470145313534886e-08
21,4.944740794599056e-08,-2.1852883946849033e-08,-3.1871422834228724e-08,-7.407606972265057e-09,2.5203235054505058e-09,-3.432433004491031e-09,5.364597654988756e-13,9.377436072099954e-07,-1.0659277904778719e-09,1.1350493878126144e-09,0.0,-1.8488321984477807e-10,1.4551915228366852e-10,4.94765117764473e-10,-1.3660610420629382e-09,0.0,-2.6921043172478676e-10,8.64383764564991e-09,-2.9103830456733704e-11,6.548361852765083e-11,3.6088749766349792e-09,1.0947781636375066e-05,0.0004570133980905666,0.00045529457449333677,4.389676178107038e-09,0.0004552948831815229,0.00045554328508501385,4.4053504177909986e-09,3.334844222990796e-08,-1.1351163065054237e-14,2.404132273467474e-08,-3.2209044320552493e-09,3.036348061868921e-08,5.193920960540593e-06,4.173704837739933e-06,0.0004557277106487299,0.0004571827908765435,0.00040740982149517924,0.0004572199384110529,0.0004565105007642645,0.00045701300420969383,0.0004574722816528265,0.0004570286869517489,0.00040523923443913645,0.000456458185739742,0.0004566333078632073,0.00045740050714693226,0.00045677982524527927,0.00045730110709619413,0.0004587054241280697,0.00040516572948945395,0.0004565729460872946,0.00045622461632589817,6.344751113385172e-16,-2.8171909249863347e-14,0.0,-7.650737682274311e-14,-6.370078076134433e-14,9.199932482495399e-14,1.3901146125819969e-06,-5.2954168827668013e-14,-2.842170943040401e-14,-8.556697017603199e-14,-2.1083829127022113e-14,-6.782406272178541e-08,-2.1578278688316743e-06,1.1888059980869059e-14,1.4637163009423304e-14,1.801083726604702e-10,0.0006332106437347234,0.0007924964164932335,3.397326509002596e-08,-2.810520527418703e-08
22,-3.1908712117001414e-08,1.6082140064099804e-09,-2.8985596145503223e-09,-6.4618461692589335e-09,2.3021584638627246e-10,4.551111487671733e-09,5.044853423896711e-13,9.414070518687367e-07,1.431544660590589e-09,7.566995918750763e-10,-9.094947017729282e-13,-8.988365607365267e-11,1.4551915228366852e-10,3.54702933691442e-09,7.457856554538012e-10,0.0,7.275957614183426e-11,-7.654307410120964e-09,1.1059455573558807e-09,9.276845958083868e-11,3.612512955442071e-09,1.0947759657817854e-05,0.0004569944088714806,0.00045533260905017414,6.439222488552332e-10,0.0004552912783708507,0.000455533239204442,-4.289800403789457e-09,3.334935172460973e-08,1.3516531643942287e-14,2.283614661952038e-08,2.9618121288876864e-09,2.3046595742926e-08,5.693994613789632e-06,4.185550835700269e-06,0.00045572430817982,0.00045716597686208975,0.0004073941590400803,0.0004572025244250809,0.00045650420942630176,0.0004569965088106866,0.0004574587139813957,0.0004570267821484412,0.0004052323715644235,0.00045644473220084235,0.00045661765142796483,0.0004574533428685079,0.00045678901242651726,0.0004573143174554208,0.0004587173602246253,0.00040520779657526873,0.00045655455012128584,0.0004562087252945879,-2.2422601969607214e-14,4.513620380230954e-14,0.0,9.13180121797641e-14,-4.819148552437369e-14,-5.365759919717661e-14,4.2268628609298114e-06,-2.7313221129254828e-15,4.263256414560601e-14,-1.6958613333062367e-13,3.3272429950104154e-14,1.0290147314062463e-06,1.4826878999238966e-05,4.575766848757823e-15,-1.0729264698916552e-14,-6.184563972055912e-11,0.0006332127728013582,0.0007924678789801313,2.9372813514783047e-08,-4.3037289287894964e-09
23,-4.494404493016191e-08,-1.0522398952161893e-08,-1.2290911399759352e-08,4.948890364175895e-08,3.742229637282435e-09,-2.04463503905572e-08,-5.5289106626332796e-14,9.601499186828732e-07,2.3919710656628013e-09,1.1641532182693481e-10,9.094947017729282e-13,4.142108878113504e-10,3.7834979593753815e-10,-1.4915713109076023e-09,-1.8426362657919526e-09,0.0,-3.245077095925808e-09,1.382431946694851e-09,1.7316779121756554e-09,-1.127773430198431e-10,3.6052369978278875e-09,1.0947713472835366e-05,0.00045837423888883677,0.0004564777213573734,-2.0540937839541584e-09,0.0004564165952132271,0.00045692823961829276,4.01228084090377e-09,3.336936060804874e-08,-3.684118982105744e-15,2.1338389499803156e-08,-4.6874930603735265e-09,2.2630956664215773e-08,5.111972287265157e-06,4.174638775111816e-06,0.00045706760544950197,0.0004582061980491106,0.00040810961970835953,0.00045832330591447134,0.00045767986978670436,0.0004579486902464413,0.0004584402030900492,0.00045830169419196166,0.0004059650598442488,0.0004573939709358447,0.00045763917262952886,0.0004402987248577784,0.0004401991541714764,0.000458270368432163,0.0004421236426333129,0.0004059332870860466,0.00045747665865201407,0.0004576236314213916,-9.304189363401605e-15,7.342217112071836e-15,0.0,-5.645397344045122e-14,-6.239366662219581e-15,-6.28429600024738e-14,-1.7144150783812706e-06,-4.420205521049603e-14,-1.7763568394002505e-14,-2.5080198334803683e-14,-5.806639891137166e-14,-5.401545166705546e-08,1.3148316361011325e-05,-1.0166780611831072e-14,-2.842170943040401e-14,-4.3168313368369127e-10,0.0006332139415780977,0.0007924398175895319,-4.974481271347031e-08,9.817085810936987e-09
24,8.347797120222822e-09,3.687318894662894e-08,-1.7838829080574214e-08,1.8122932488040533e-08,-3.645027391030453e-09,-2.3462689568987116e-08,8.943956686380261e-13,9.980467439163476e-07,1.6796093404991552e-09,-7.8580342233181e-10,0.0,2.1188384380366188e-10,3.055902197957039e-10,-3.3014657674357295e-09,9.931682143360376e-10,0.0,-3.2232492230832577e-09,-7.508788257837296e-09,1.8189894035458565e-09,3.228706191293895e-11,3.613422450143844e-09,1.0947656677406112e-05,0.0004578614768053768,0.0004561645584431062,3.969034878537059e-09,0.00045609455619910477,0.0004565963014471208,2.8081281744363196e-10,3.3341166272293776e-08,1.2077144839750531e-14,2.019353891741238e-08,-4.0897276676332694e-09,1.3031240087002516e-08,5.2140321460076655e-06,4.184166186860239e-06,0.00045667434708428906,0.00045788294267869786,0.00040788755875101985,0.00045788582635794247,0.00045730565852889924,0.00045765866904060514,0.0004580839320169616,0.00045791521271725324,0.00040574749822397393,0.0004571043843404547,0.0004573237249345164,0.00043960053088380876,0.0004578229573430903,0.0004579993519759399,0.00044178844131876087,0.00040570768260295154,0.0004571934271434424,0.00045712526731717107,-1.470698562933137e-14,-5.972869768222644e-14,-1.7763568394002505e-15,-1.4090985323012006e-13,-1.856717904424876e-14,1.9935008505056473e-14,-4.895255438612522e-07,2.0866555011656018e-14,3.552713678800501e-15,2.92300905702092e-15,-1.0397932515004982e-14,2.288513982762197e-07,1.2341664319146482e-05,-5.9054323930940456e-15,0.0,6.730260793119669e-11,0.0006332134517184687,0.0007924183737595513,-1.2186774256406352e-08,2.4010660126805305e-10
25,-3.482568899926264e-08,4.546564014162868e-08,3.782679414143786e-08,2.506340024410747e-09,-4.376374818093609e-09,4.358071237220429e-08,4.263256414560601e-14,1.004269506665878e-06,-3.0479441193165258e-09,-4.656612873077393e-10,-9.094947017729282e-13,1.242028702108655e-10,1.4551915228366852e-10,-1.4224497135728598e-09,5.493347998708487e-10,0.0,2.939486876130104e-09,1.367880031466484e-09,-9.458744898438454e-10,-1.1095835361629725e-10,3.610693966038525e-09,1.094761978750222e-05,0.00045796429919420234,0.00045615019540434787,6.571099220309407e-10,0.0004561644526006603,0.00045668319601332996,-9.900325004252863e-11,3.335208020871505e-08,-1.987385950252829e-14,1.8998718494256384e-08,-1.588205122970976e-10,4.2059582483489066e-08,5.237113499557142e-06,4.174558455360966e-06,0.00045674318323326267,0.0004579457651643615,0.00040793328868400603,0.00045795508765353104,0.0004573691216931035,0.00045771888925577554,0.0004581886875598684,0.00045797594944603157,0.0004057969762580882,0.00045716555807855195,0.0004573864621437449,0.00043964179633947977,0.00045802357833024665,0.0004580618953078123,0.00044185113042938566,0.0004057442683915724,0.00045725273382817185,0.00045722280152932226,-3.119336386414595e-14,1.4029576111962427e-14,0.0,-1.4408179510594366e-14,-1.2265362336894015e-14,-2.6112792483878877e-14,1.579617229607519e-06,-8.952474178647307e-15,3.552713678800501e-15,-1.4225946809443002e-13,7.209944447028604e-15,2.946644812595878e-07,2.735609129693754e-06,5.325601071248798e-15,-2.842170943040401e-14,-2.8694557840935886e-10,0.0006332133407462117,0.0007924003560342474,3.7025984056526795e-08,1.049829734256491e-08
