,0 AC,0 H2_for_industry,1 AC,1 H2_for_industry,10 AC,10 H2_for_industry,11 AC,11 H2_for_industry,2 AC,3 AC,3 H2_for_industry,4 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49604 central_heat,49934 central_heat,5 AC,5 H2_for_industry,51537 central_heat,51728 central_heat,52023 rural_heat,6 AC,6 H2_for_industry,69893 land transport EV,7 AC,7 H2_for_industry,70568 CH4_for_industry,70568 rural_gas_boiler,70582 H2_for_industry,70582 H2_hgv_load,70583 central_heat,70584 central_heat,70585 central_heat,70587 central_heat,70589 central_heat,70590 central_heat,70591 central_heat,70592 central_heat,70593 central_heat,70594 central_heat,70595 central_heat,70596 central_heat,70597 central_heat,70598 central_heat,70599 central_heat,70601 central_heat,70602 central_heat,70604 central_heat,8 AC,8 H2_for_industry,9 AC
0,11764.125029266226,415.02148427083335,11888.885503890073,1598.13083625,13509.760103310902,609.9109516041666,18023.411212603933,1201.6882454166666,7289.034139215115,9465.530267418686,517.5741359166666,34425.31140305831,0.9706969895993292,2.085586873218721,0.2936574133891937,1.4445740898659323,0.40401140274444886,6.399054246083758,4.762978651282521,0.11818283369042204,3.473221362261058,0.3043044869307772,3.228605604171729,0.23925199029467273,518.4094741459478,150.17399948480977,6870.791894362989,1529.8526683333332,135.8932530530123,67.49959485645331,3616.536689727871,69896.0,1651.7463891666666,116.85758712331881,49572.177202414154,1726.8721004166664,18066.1701112333,52597.656797733325,1716.3558564339999,3019.572749592712,246.5869446875946,401.87152751787977,472.80032851498686,1003.5737691491377,180.77067232738648,490.8932624735381,1667.4065059253949,231.7512957228162,128.93325976572336,631.0195483394273,247.76363997809375,169.85144159640748,372.54876174872453,17.835976336463677,327.55454021151525,57.31838185487898,1110.592887675357,385.5288771360187,14346.55170165217,1694.1099472916665,18771.669322396054
1,11472.04399739999,415.02148427083335,11438.987951047122,1598.13083625,13128.217606763666,609.9109516041666,17794.71165918023,1201.6882454166666,7198.304188973033,9523.086327608846,517.5741359166666,34325.565925204035,0.9622139836955775,2.0650912524013565,0.291166888504771,1.4302756913142822,0.40015031871580914,6.329773956408476,4.8863369643879615,0.1170049922056725,3.4383478956748883,0.3014931334339475,3.1947959158595953,0.23696831352395467,504.9710496039104,148.48994544398647,6737.118805785663,1529.8526683333332,132.70857328682808,65.01081703992942,3561.702390835744,68086.0,1651.7463891666666,203.43569748250593,47408.658264970574,1726.8721004166664,17579.3154023049,51760.894421626195,1681.0044965606,3019.572749592712,244.73394702860915,398.8366367100464,470.2709868746744,989.2935442910874,180.25727366941314,488.3420226147256,1637.2086212998813,230.7108742050052,128.95729766934335,622.368896211275,243.94788792728735,168.205160388425,366.8233431358598,17.629256916138747,319.8946107368664,56.61984081594103,1080.204547612983,373.56144010034575,13913.967998036242,1694.1099472916665,18596.051319425438
2,10784.204059447296,415.02148427083335,10560.369448277532,1598.13083625,12793.714489434116,609.9109516041666,17157.742083040794,1201.6882454166666,7131.261763056052,9262.717923744869,517.5741359166666,33659.824383310865,1.02632374014536,2.2199855521102907,0.3099888657123845,1.538334893343461,0.4293302060713939,6.853355166683069,4.853709783552937,0.12590645137951903,3.7019018145057387,0.32273975167528246,3.4503104006927803,0.2542270497834704,499.12891737637574,146.476327039865,6321.626731091363,1529.8526683333332,130.74328034495971,63.74179082459757,3517.026008003847,65191.0,1651.7463891666666,195.14825744647533,46258.756061304965,1726.8721004166664,17982.697962699,51112.75296504645,1729.0511307338,3019.572749592712,241.7861692743269,393.613004520527,463.59327338693083,976.2801520687233,177.41133776878212,483.1098419903638,1614.2298275421817,228.00273367990823,126.68075208176838,618.1729913281326,240.6392942982167,166.19550529133497,359.72851580881365,17.1485322316637,313.3506613487697,55.47035832968552,1056.1800307358833,363.921742920789,12797.082449073056,1694.1099472916665,18212.942766658707
3,10217.734791618182,415.02148427083335,9820.43870925765,1598.13083625,12746.58346733665,609.9109516041666,16472.087239555476,1201.6882454166666,6811.331782745379,8857.229621744078,517.5741359166666,33123.36042649035,1.297853759668554,2.8760237989088573,0.3897073379335616,1.9960080910201214,0.5529184993688869,9.070927407176592,5.100287546283419,0.16360763006287155,4.818156261387168,0.41272753177846405,4.532514684366188,0.32732458209374754,587.6170197632331,169.63667239466596,6014.276875337528,1529.8526683333332,153.29681574666196,78.16342605602284,4149.49594079448,62676.0,1651.7463891666666,190.71465666442236,41056.89795266549,1726.8721004166664,18339.6704060267,60460.11141118909,1758.9244775852999,3019.572749592712,275.5288570804498,451.17377427402585,530.2840718954553,1144.601814864882,203.01745026649454,548.4576055335434,1910.7415279005052,259.52832698811443,143.73712991073637,715.3871564792245,279.7964285568856,196.565899132252,424.12895153154295,19.546631057643367,371.45569770948,64.20028843448115,1277.2312335796253,439.49023331073664,11755.642086979598,1694.1099472916665,17948.51758956244
4,9120.675695477148,415.02148427083335,9361.735519602906,1598.13083625,12865.040710784022,609.9109516041666,15426.010306275068,1201.6882454166666,6643.272573849215,8187.5122119839725,517.5741359166666,32842.10667160315,1.8280044000072153,4.15691015260797,0.5453542132554514,2.889595250333821,0.7942193063481,13.400641467372642,6.144641298908243,0.23721755376706943,6.997594876808912,0.588424787382577,6.645471826173825,0.4700443580858057,623.2290675907125,182.22382019333597,5559.034558673962,1529.8526683333332,163.50847983276904,85.11367303829302,4437.841657067281,61363.0,1651.7463891666666,127.24927823847975,36637.14689579267,1726.8721004166664,18327.1342079379,64511.69321146465,1723.0030127997,3019.572749592712,296.2324268670611,486.9335503718071,568.9897251323754,1221.4231805400732,222.00595910637713,582.3365629651009,2041.0128241548932,282.0920673786491,157.63999139550228,755.3671609205708,303.46112853324223,208.264419893077,461.1024382928151,23.272856277862953,413.13358527926135,73.90575889662402,1426.2428151136403,493.5598092567387,10649.661373420333,1694.1099472916665,17650.62288415325
5,8517.452177455794,415.02148427083335,9281.505256307235,1598.13083625,13881.908613848054,609.9109516041666,15374.876831303036,1201.6882454166666,6411.682080645678,7759.391509854944,517.5741359166666,33134.814323411505,1.9608490561789043,4.477873468135551,0.5843560630374789,3.1135094926379208,0.854684238950327,14.485577204281395,8.183696912966564,0.2556626602354154,7.54371658540112,0.632450842875272,7.174934668715411,0.505806947297155,706.212661477387,207.2397109661742,5188.613178996463,1529.8526683333332,185.8258558959364,93.84132976105421,4944.897001283556,61633.0,1651.7463891666666,546.4095635936392,33438.74839957286,1726.8721004166664,19578.7144391753,71950.53920725985,1774.7633921966,3019.572749592712,333.8675915373168,550.1537957375359,647.7734266052242,1384.8765248202235,250.18865541450032,649.349319584634,2301.7789945164855,321.5890014263409,179.72113453964727,838.4024171024291,340.98042699943835,237.62295901544206,518.0071939944809,25.01044068791445,454.31146932021676,79.62861069346235,1559.4743029063345,532.6391396993921,9599.738523870354,1694.1099472916665,17666.202511671414
6,8825.680235721069,415.02148427083335,9780.932114177242,1598.13083625,16906.98888618415,609.9109516041666,16722.082494901777,1201.6882454166666,6533.5743536871305,7706.264595622143,517.5741359166666,34286.40480168637,1.8624832552861368,4.240213824918401,0.5554768570485656,2.9477105481393613,0.8099125357238273,13.682228573228532,8.694641579168405,0.2420048457429278,7.139336757121298,0.599851426884527,6.782890020097746,0.47932627557764684,1198.4096483638082,320.4087433320251,5311.225645864355,1529.8526683333332,314.0558124065989,169.60281661857718,7972.040353587609,61900.0,1651.7463891666666,1168.9550345449388,29218.813897238502,1726.8721004166664,19943.015951636,117813.14741044072,1784.23687841,3019.572749592712,461.71787259914464,774.9075838277287,898.5591258241965,2228.3245424403176,336.3947318117641,944.20217932589,3833.274256488766,425.2155587339283,234.7492924061148,1389.6404890242115,511.6560528753144,402.1372878659914,846.8677219709392,25.843937481886858,704.6348816212126,102.97271715128065,2680.804484439607,897.0667845939089,10500.573245272331,1694.1099472916665,18250.686459399672
7,9487.158849643729,415.02148427083335,10138.303769238006,1598.13083625,18607.46679032298,609.9109516041666,17591.640762739815,1201.6882454166666,6797.306711592553,7669.370520046088,517.5741359166666,36617.61519693683,1.7958841216660988,4.07930499084136,0.535924023837835,2.835455415171368,0.7795995954690239,13.1383167427206,8.31630885016592,0.2327577435581506,6.865549058831579,0.5777798040054571,6.517453926441861,0.46139738384709056,1127.2964286050833,302.503963347118,5549.624902719082,1529.8526683333332,292.25893407482425,157.996581553325,7467.63238889452,63511.0,1651.7463891666666,2175.5184526155062,29336.79401171247,1726.8721004166664,19789.8765819547,110136.37457357424,1779.2868799792,3019.572749592712,442.4859191367881,742.0177748067542,861.1870377366957,2104.116499535664,322.3296544520444,904.2860584511287,3593.166114578396,410.0258572341786,226.51710077074267,1305.9446134136458,484.2756330491418,376.58843388570057,799.9254428755902,25.23046267799578,661.4508451287023,98.95655002912599,2481.493030889976,833.9902716232657,11676.766147107424,1694.1099472916665,18790.062909084365
8,10359.649589916637,415.02148427083335,10929.739923052437,1598.13083625,19617.343002433285,609.9109516041666,18564.45111315961,1201.6882454166666,6841.499844556762,7978.223672270271,517.5741359166666,47875.44773334476,1.7269941622607314,3.91286133842428,0.5156986273059218,2.7193390164607036,0.7482439740051671,12.575695851320344,8.060156490880622,0.22319256666319298,6.5823438218314285,0.5549489784150744,6.242887566149582,0.4428517878856195,1049.6162110143318,283.54427747576034,6020.610669674935,1529.8526683333332,270.8213996816156,146.46740361405955,7011.01141908791,65877.0,1651.7463891666666,4850.551901860221,30551.819429310264,1726.8721004166664,19792.6700674908,103213.21750167418,1785.1696198595,3019.572749592712,421.295339804976,700.0534870944467,813.2854354516384,1960.7152516308806,306.86532333509996,853.5270448837757,3356.9016502885056,390.6185722026021,215.1953266591021,1225.1852225064065,458.59771723329266,351.439783650748,745.898932239959,25.050340087659126,624.8129907011355,94.0540696126924,2328.8131000140825,783.7629651964977,13308.49757765923,1694.1099472916665,19460.51756764615
9,10679.753572125921,415.02148427083335,11122.437068428135,1598.13083625,20224.456857062643,609.9109516041666,19269.193070805515,1201.6882454166666,6815.07273431853,7979.785314362918,517.5741359166666,56583.710656027106,1.6574280269448922,3.744783990920327,0.4952747123537237,2.6020828999697323,0.716580587577087,12.007552664700631,7.795193199714871,0.21353350464692597,6.296358839268469,0.531894061325529,5.965626253497649,0.42412416125752106,1098.6194434360207,295.0668728388537,6231.265542507221,1529.8526683333332,283.5517774808312,156.40522865478846,7339.31264419059,67804.0,1651.7463891666666,7368.680680342426,36166.07235031606,1726.8721004166664,19699.5509346446,108304.1203881944,1793.4036193238,3019.572749592712,430.2621298494395,719.9542093288045,829.7152305465102,2057.5008015713333,314.4769099243075,877.5539496684956,3533.1699545362644,396.72330112265325,218.03777687927413,1283.44378601457,471.8160191083784,367.1041967243316,778.3372438157544,24.098875659596214,648.4228860209325,94.37218971098287,2468.186792166874,824.9497426277705,13862.277557486854,1694.1099472916665,19861.223850025875
