,36278 dsm,48623 CH4,48624 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48631 CH4,48633 CH4,48634 CH4,48637 H2_underground,63629 central_heat_store,63959 central_heat_store,65562 central_heat_store,65753 central_heat_store,66048 rural_heat_store,69893 battery storage,70568 CH4,70582 H2_overground,70605 central_heat_store,70606 central_heat_store,70607 central_heat_store,70608 central_heat_store,70609 central_heat_store,70610 central_heat_store,70611 central_heat_store,70612 central_heat_store,70613 central_heat_store,70614 central_heat_store,70615 central_heat_store,70616 central_heat_store,70617 central_heat_store,70618 central_heat_store,70619 central_heat_store,70620 central_heat_store,70621 central_heat_store,70622 central_heat_store
36,-522.0087010991174,344.36842722445726,5214.081014084164,-1743.5786710148677,8497.643655330408,9819.326655842364,-3436.540029970929,11083.846986547112,-4285.096568189561,-2030.814326866297,-0.0013105018045524996,-3.695487976074219e-05,-0.0002193450927734375,-2.888383654919835e-05,-2.999522058289017e-05,-0.08955954642442521,3082.504309395794,-22352.193924181163,-1173.7741409290538,-1.990868514223365e-05,-1.8333807222603582e-05,0.08116044735211769,-1.1406820874526602e-05,3.3071164238229755e-05,-4.908152057225834e-06,-0.004497528076171875,-4.3139980233419806e-05,0.12346524937096603,-7.409569817262707e-06,-1.5996491306680127e-05,1.1329021453857422,4.4039306640625,-1.7993504620505973e-05,-4.3733191149331105,-475.6424500369467,-9.912649332477486e-07,0.10968145280804276
37,-346.6473494833674,1066.848612010479,1374.8485143836588,3802.309544547461,-3769.004752554465,4620.439045034349,29377.454138090834,-2194.2387439385056,9073.582727845758,4783.166774785379,-0.0013099482173610788,-9.942054748535156e-05,-0.0003809928894042969,-7.272670897151556e-05,-0.00012197052454610002,-0.1007799613289535,2988.2153185716597,-29101.2720592618,-1213.9196616832269,-8.905326791808221e-05,-2.3433940978812018e-05,-0.06556087609497308,-1.1398344144097905e-05,-4.495790390990351e-05,-7.694206366259948e-06,-0.0064849853515625,-9.686177907841653e-05,0.06428970549531954,-4.1562824755203565e-06,-2.7829865699935397e-05,1.4508323669433594,1.778350830078125,1.3810056692875605e-05,37.004172682057515,-1184.5762241473421,-6.907280996060194e-07,0.11011023325122915
38,-866.292944540576,-12.25004506111145,6160.506720378064,-1711.1165959574282,8474.087601146428,6020.351328395307,14822.383795797825,2280.6972379609942,-4552.220501206815,-1779.6391341118142,-0.001313889130389878,-5.4836273193359375e-05,-0.0004200935363769531,-9.387450607079018e-05,-0.00016939946747385193,-0.13739107106812298,-4396.452293826733,-176.29080256074667,-1097.6264693814737,-0.00011322296785198915,-2.4398139929715512e-05,-0.09527008390825742,-1.128249628923328e-05,-9.26727492105428e-05,-8.452141720738382e-06,0.27529144287109375,-0.00011587199841667228,-0.00805931064896015,-5.620595215916069e-06,-3.144109928587824e-05,3.9936704635620117,1.4757080078125,-7.096070703482837e-06,46.67351065867598,111.4214108013548,-5.204926969426538e-07,0.11066867922448287
39,-358.91711945616726,1.5939555615186691,701.0094952667132,2592.1895665740594,-4402.854132340755,2744.358770109713,47839.43090652116,-8100.429468266666,8650.122042067349,4284.179973644437,-0.0014021135654580519,-0.0002982616424560547,-0.0004153251647949219,-9.122310524389832e-05,-0.00016164156772191518,-0.3141667026793584,1319.9273031447083,-25147.816750638187,-1156.4488336990617,-0.00011705785104076938,-2.3419461557594445e-05,-0.06823890547246148,-1.0890824393428034e-05,-0.00010453358425355219,-8.038188600956175e-06,-0.00482177734375,-0.00011871052493184209,-0.05032098370822524,-3.3827266427977065e-06,-3.0168953935927334e-05,3.2675094604492188,0.889801025390625,2.524183976504446e-06,48.092358221986956,106.61283553531393,-4.786515219734611e-07,0.11132882898282714
40,384.2288899253965,-2654.2907656803727,-1408.3201320064254,-2181.1253446489573,4141.539211122319,-2419.5368592888117,-39744.589969765395,-4597.6304840147495,-6115.164869777858,-4311.394596264232,0.021547539768983492,-0.0005613565444946289,-0.0007262229919433594,-0.00011579387187765633,-0.00023296339130851607,9652.820822194379,5962.277475541225,94280.66609080881,4865.293244996406,-0.00013705002441621872,-2.1457169046001923e-05,-0.05057869173801244,-9.268435410270115e-06,-0.0001307941088573017,-5.898587070340966e-06,-0.0059051513671875,-0.0001316748454671668,-0.06428588194638252,-7.142695439554814e-07,-3.0338036435040294e-05,1.1038389205932617,0.4666290283203125,-1.3836140752232495e-05,53.99529013151505,-1046.9115174817853,-3.366536205362536e-08,0.11202576507158213
41,372.12258735482305,-2766.71073910594,-5362.631773666013,1938.9973514657468,-9380.614384758519,-4633.143435403705,-1295.6158043984324,-13061.448220387101,8057.714581113309,1966.9738959791139,0.02154626615277544,-0.00041282176971435547,-0.000827789306640625,-0.0001128629415774185,-0.00022105151794704625,9458.826553592655,5650.498379403376,57542.825622960925,4938.44746400998,-0.00013302952986560257,-2.049791716984828e-05,-0.05980999589616687,-9.101536562639012e-06,-0.00012963126005693937,-5.341981944795293e-06,-0.005802154541015625,-0.0001290381153467024,-0.05538866301669998,-1.0275311890239891e-07,-2.9425276784955656e-05,15.095451354980469,0.7367706298828125,-3.9446802837517225e-05,56.24863516033997,-614.2907488406636,-1.6691558624160052e-07,0.11284113214321811
42,571.3155688901213,-4083.8005560189486,61.35709655191749,-3900.0238627875224,1158.4530272192787,-3008.6788989678025,-15347.184637105092,-8862.49239050597,-5938.420429632068,-2653.8765386063606,0.021545447568726672,-0.0003325939178466797,-0.0008521080017089844,-9.553201917711363e-05,-0.00016907505259311506,8572.831585232037,4904.7375270740595,62357.68651365489,4895.235245693555,-0.00010247639721772117,-1.9421412822850925e-05,0.039787448979664575,-9.185877136275167e-06,-9.40415561077046e-05,-4.855022416094812e-06,-0.007213592529296875,-9.353013661517195e-05,0.0007421043032920238,-1.088640173563249e-07,-2.7021697610152273e-05,25.870667457580566,0.846710205078125,-2.548281382530604e-05,53.44581463550287,155.01748057687655,-4.0413712554254744e-07,0.11376088233651416
43,740.8068147829694,-3618.2054992988706,-6932.7778394352645,1243.4747679596767,-4607.703740272904,-9905.196916051209,15949.016180660576,-24438.07136400789,5223.174218952656,15.334363642148674,0.021544895092408645,-0.0003470182418823242,-0.0008425712585449219,-0.00010030070938427116,-0.00018621517097372475,8827.26789876903,3614.316448794212,50398.33231332898,4879.701064047134,-0.00011104893422508866,-1.9377388672303653e-05,-0.023823005147225906,-9.078364202608213e-06,-9.935607876698782e-05,-4.883752019679832e-06,-0.005458831787109375,-9.825933726403946e-05,-0.007438596959971733,-2.3799208372921044e-06,-2.748555874632075e-05,4.651156425476074,2.0717620849609375,-1.6160358015326892e-05,62.845894047175335,-89.94059071317315,-2.642683742948293e-07,0.11473657560648709
44,632.2759221425073,-4331.427322663367,2366.4901960478164,-4022.5217890758067,4705.343566707335,-3966.0763950049877,-31381.458156170323,-5325.549923881888,-7194.087780505419,-4837.6424948226195,0.02154425824872752,-0.0002313852310180664,-0.0008254051208496094,-7.964608115784699e-05,-0.00014038779145053581,8176.037124259106,2686.9068462341093,68789.65476944298,4953.899585421423,-8.246378862875048e-05,-1.8607523479374777e-05,0.031936349918752605,-9.357048432967474e-06,-7.45588689072818e-05,-4.801625462569348e-06,-0.005756378173828125,-7.016602942933048e-05,-0.015995673876304295,-4.1522415337169605e-06,-2.522761162637721e-05,4.0452423095703125,1.83087158203125,-6.349200461386317e-06,60.60633288716929,448.2643894404173,-4.7366085720312867e-07,0.11584324758258324
45,378.00944261379277,-3094.971748918295,-5687.310427712742,1138.9155011940747,-8227.26577617717,-10243.047603704035,2526.7132306490093,-18266.869256928563,7446.534195713699,1818.2224193306174,0.021544569038537853,-0.00026702880859375,-0.0007176399230957031,-7.870559726796955e-05,-0.0001323236744603662,8116.324643861986,1586.4504020333989,45633.357632897794,4880.191275610898,-8.647574035425265e-05,-1.8666822458435206e-05,0.0054791181632039,-9.540466903601441e-06,-7.440860479679401e-05,-4.948850405028793e-06,-0.00536346435546875,-7.04733563585691e-05,-0.07770463264632355,-6.3788873543302316e-06,-2.515015444792823e-05,0.4131488800048828,0.406005859375,7.639011414539709e-07,74.01517926012366,-104.27888273727149,-4.297784546025696e-07,0.11703243208385716
46,221.8691133882494,-2899.8944954946637,-3466.306310254615,-4760.252283761278,3902.4010631849524,-7696.557476453483,-33952.61814488098,-8349.613120861351,-5779.457418650389,-4720.669991506496,0.02154397565293631,-0.00030171871185302734,-0.0007195472717285156,-7.804569254687976e-05,-0.00013236272521410797,8084.86650657385,818.7617101983633,79444.8534309864,4844.080362056768,-7.82527936173949e-05,-1.852918127376313e-05,-0.07028949173707932,-9.695096830242278e-06,-6.298757471867589e-05,-5.044191761172101e-06,-0.004058837890625,-5.596056846268738e-05,-0.002917499749763408,-3.6738828885773955e-06,-2.4920288957730463e-05,34.03815460205078,1.1689605712890625,1.9149851112842953e-05,100.15359104741799,7693.074673970696,-3.138625981335963e-07,0.11834135113514055
47,79.03101627070555,-889.5903681516647,-2986.1322517292574,-4882.255122773349,-7049.285461802501,-13986.710080489516,11449.67419661209,-21148.601770453155,-210.35728837177157,3562.1777819644194,0.021543430249167717,-0.0003006458282470703,-0.0004372596740722656,0.00015022966510969127,0.00020475964094401888,4399.2023972831685,177.3926678376738,-5795.85256691277,4849.5951076173005,0.0002120691689189158,3.745705170921099e-05,0.13789371028956676,-2.5766641646995936e-06,0.0001517617920665515,3.687046095990354e-06,-0.005001068115234375,0.0002429859204422513,0.0895144113576336,-8.852871999920353e-07,6.338190411803168e-05,-0.014391899108886719,1.022430419921875,5.0266720869274195e-05,-77.5103283915741,-3185.9197105746716,-1.9712991683462633e-07,0.12177726877357786
48,245.616387697881,1483.9030438289046,12805.485196330585,2334.7054274640977,9924.6094012463,-3140.7905768603086,-22114.379485938698,-7064.059850439429,-4752.267727799714,-4399.3318786825985,0.021542521724232433,-0.00035643577575683594,-0.0004343986511230469,5.746867175204784e-05,7.488309212533295e-05,5329.218036295033,-254.9900007720571,-14834.77448104322,4822.502651046367,6.419906238175344e-05,-6.425562230738535e-06,-0.01178580091493675,-1.038962661148446e-05,6.81276767888761e-05,-1.5804099291472085e-06,-0.005687713623046875,0.00013807161266399248,0.0532933462013645,1.6413010719418253e-06,8.42110582155442e-06,20.98643970489502,1.2078094482421875,3.5638617724487176e-05,-0.006620234613279763,480.66426702961326,-3.5785128638110564e-07,0.1217602638986075
49,357.2812272696938,4571.159727938473,-23663.144879247528,3506.9892524871975,513.2237336100079,31204.593131572008,28298.14373092912,38255.62481701374,5860.636211022735,9670.546544099925,0.02154282168892996,-0.0003567934036254883,-0.0003871917724609375,8.794494402053488e-05,9.788620825901262e-05,5295.32577330754,-453.75203280418646,-128740.82802327722,4801.803035021843,9.100960910402023e-05,2.038760275269169e-06,0.0320722198326866,-2.3246801310605747e-06,0.00010559192544512541,7.482662241820037e-06,-0.00591278076171875,0.00018064419979690882,-0.021943743231695123,1.1295545798262197e-05,1.1795337573339282e-05,18.229373931884766,1.273712158203125,0.0001090874844109635,-1.243311352444337,-993.6482963957824,9.184019792662923e-06,0.12343971658671826
