,208,211,218,221,224,233,248,288,291
17,1.1556570413688423e-05,0.00042402353288738037,5.147603947292434e-05,2.3924525762514342e-05,1.5617857554602707e-05,1.006631968024074e-05,0.00011921919862753374,4.614043958744391e-06,6.711706355209352e-06
18,1.1561277445922024e-05,0.0004242475250864879,5.149644899485241e-05,2.3934130278689107e-05,1.5624174217983605e-05,1.0070428516934818e-05,0.00011926492867967585,4.615947669784435e-06,6.714478607841415e-06
19,1.156192186764792e-05,0.00042427724257112777,5.149908107506528e-05,2.393540273501969e-05,1.5625024937408912e-05,1.0070995471073801e-05,0.00011927032726888444,4.616222293502585e-06,6.714874899176234e-06
20,1.1562663838630737e-05,0.00042429309210600534,5.1502277501741715e-05,2.3936928905219836e-05,1.5626025317654107e-05,1.0071642492954163e-05,0.00011927732503014308,4.6165245767061425e-06,6.715310975513494e-06
21,1.1562745682889773e-05,0.00042427175262411943,5.150285379235623e-05,2.39371605377178e-05,1.5626154527705436e-05,1.0071709701126033e-05,0.00011927927899296084,4.6165495483480945e-06,6.715347728715615e-06
22,1.1562583153649464e-05,0.0004242700672037895,5.1502145194286826e-05,2.393682251588007e-05,1.562593426810187e-05,1.0071567945057754e-05,0.00011927797177283854,4.6164856208425036e-06,6.715253868649214e-06
23,1.1562830927506777e-05,0.0004242686763429227,5.150325275631519e-05,2.3937340656658743e-05,1.5626270963667955e-05,1.0071783752186151e-05,0.00011928057599529806,4.616585148534945e-06,6.715397069958455e-06
24,1.1563152985285228e-05,0.0004242680480064256,5.150461977056118e-05,2.3937993932607823e-05,1.5626702896664998e-05,1.0072065135407142e-05,0.00011928352815963315,4.616716116945162e-06,6.715585753958205e-06
25,1.156409036598303e-05,0.0004242606540231576,5.1508487693530134e-05,2.393988728149445e-05,1.5627959766676783e-05,1.0072885158839281e-05,0.00011929095860082913,4.617100569593304e-06,6.716136989857753e-06
26,1.1564809462382556e-05,0.00042425582202446684,5.151148037541254e-05,2.3941342737022496e-05,1.5628925308729784e-05,1.0073513528295008e-05,0.00011929707538236603,4.617395405460928e-06,6.716559766942399e-06
27,1.1565108828685835e-05,0.0004242559209970717,5.1512739304354204e-05,2.394195201825297e-05,1.562932795972625e-05,1.0073774971225606e-05,0.00011929976359114673,4.617519643663863e-06,6.716738708203373e-06
28,1.1564778369258731e-05,0.00042425343479768774,5.151119957054172e-05,2.3941239304903645e-05,1.562887195667777e-05,1.0073489469275683e-05,0.00011929624717953824,4.61739730896009e-06,6.716562628793774e-06
29,1.1564152731275587e-05,0.00042426357862842927,5.150827664446352e-05,2.3939858833410265e-05,1.5628001355052907e-05,1.0072951661246214e-05,0.00011928999409051832,4.617177243278167e-06,6.71623700894569e-06
30,1.1563887605357138e-05,0.0004242901180571416,5.150646489875856e-05,2.3939044590518343e-05,1.5627572733527218e-05,1.0072743803397356e-05,0.00011928481818477,4.617161156239844e-06,6.716172330430704e-06
31,1.1567318286480149e-05,0.00042440892057916133,5.1520018148549295e-05,2.3945608976347223e-05,1.5632072230806065e-05,1.0075777368716574e-05,0.00011930810529111353,4.618703047833893e-06,6.718320208487765e-06
32,1.1591384255769649e-05,0.00042531278872844357,5.162581962887912e-05,2.399499217772088e-05,1.5664474089208817e-05,1.0096788398436926e-05,0.00011954590616745473,4.628476185294004e-06,6.732440727661416e-06
33,1.1591423912649047e-05,0.0004253071561851034,5.162580736841482e-05,2.399502509038781e-05,1.566451276190454e-05,1.009684031132388e-05,0.00011954477034375174,4.628549400685286e-06,6.73250396996473e-06
34,1.156835077515219e-05,0.0004243918505063388,5.152323746528088e-05,2.3947345676168997e-05,1.56333588037777e-05,1.0076737850267606e-05,0.00011930735284908982,4.619329723358127e-06,6.719082131879444e-06
35,1.1566706903898216e-05,0.00042429325909945805,5.1515994305350685e-05,2.3943979791045363e-05,1.5631150345862408e-05,1.0075303350467475e-05,0.00011929034572412762,4.618667468745642e-06,6.718112977870262e-06
36,1.1567866311131087e-05,0.0004243383220755699,5.152088860508051e-05,2.394631067362039e-05,1.5632693768905035e-05,1.0076316632905777e-05,0.00011930000305230835,4.619155346585829e-06,6.7188066729779914e-06
37,1.1578630907885978e-05,0.0004247729260881855,5.15682212968311e-05,2.3968534711014732e-05,1.5647221457451204e-05,1.0085694742270004e-05,0.00011940272120985347,4.6234772859425956e-06,6.7250719895535e-06
38,1.1657262642855136e-05,0.0004280390265036716,5.191491985045236e-05,2.413093743287707e-05,1.5753380246055047e-05,1.01542030376728e-05,0.00012017121069733375,4.654950718074012e-06,6.770796462509457e-06
39,1.2247084770171608e-05,0.0004532756138275451,5.451997285493031e-05,2.534970336861433e-05,1.6549901153354575e-05,1.0668113208910398e-05,0.00012605978154127276,4.890925127801765e-06,7.113741713290312e-06
40,1.7570961501696007e-05,0.0006978196632917289,7.827040568087787e-05,3.638399002917013e-05,2.3747777742203127e-05,1.5304537712071288e-05,0.0001818763696099263,7.015015377513246e-06,1.0204218546237975e-05
41,1.8460063520569046e-05,0.0007425272701231886,8.220717340849741e-05,3.8224268685142676e-05,2.4949313957621858e-05,1.6078998920353638e-05,0.00019100954582234982,7.3701793449735464e-06,1.0720674905073665e-05
42,1.8586034101147065e-05,0.0007495905775959836,8.275734389222144e-05,3.848413567713721e-05,2.511932739512964e-05,1.618878187449642e-05,0.00019225639840648404,7.420780839701192e-06,1.079404328549096e-05
43,1.860259311321521e-05,0.0007506701850173542,8.282757786191007e-05,3.8518101810563106e-05,2.5141618682644658e-05,1.620323981481921e-05,0.00019240840653141512,7.427541720237779e-06,1.0803755491893894e-05
44,1.860528204503506e-05,0.0007507873747036588,8.284061400883482e-05,3.852378378334131e-05,2.5145287037554967e-05,1.6205542055644824e-05,0.00019243983782408678,7.4284362383933895e-06,1.0805220038669034e-05
45,1.860472641806291e-05,0.0007506550796569829,8.284010692838803e-05,3.852277718269019e-05,2.514451694534596e-05,1.6204915690464507e-05,0.00019244269512490753,7.427969584057393e-06,1.0804402201851927e-05
46,1.8591379310438658e-05,0.0007498320038155212,8.278105819640933e-05,3.8494590117288566e-05,2.512610173833612e-05,1.6193026500488208e-05,0.00019231335591800901,7.422256826599875e-06,1.0796435463419638e-05
47,1.8490304106963997e-05,0.0007443586727476937,8.23380807589594e-05,3.828568235980869e-05,2.498964686804399e-05,1.6104994438066988e-05,0.00019130907431547044,7.381791791432925e-06,1.0737766225552286e-05
48,1.7765353364030562e-05,0.0007082289556748805,7.912926056139326e-05,3.678551557077157e-05,2.401052415538268e-05,1.5473903929031692e-05,0.00018386467156803876,7.092446417825468e-06,1.031721870065015e-05
49,1.2836226141591801e-05,0.00048372713505924193,5.712975144499348e-05,2.6569437779792376e-05,1.7347113057335952e-05,1.1180952996682362e-05,0.00013203758926513823,5.125322916195209e-06,7.4558871792768665e-06
