,2,4,7,11,14,18,20,22,25,27,30,32,35,37,40,43,45,48,50,53,57,59,62,66,69,71,72,75,77,79,82,84,86,87,89,92,147,149,152,154,176,179,203,206,349,352,355,357,360
9,2.2103052687428937,2.169088522866231,2.16771247352666,2.090579948098975,2.0707943717482573,2.2103052687428932,2.2383154803616785,2.2019205509315136,2.2133008872495785,2.2029784561421257,2.05210578774933,1.9957153204430904,2.0099006790253693,0.9999999999999999,2.2077437902920947,2.201370685248794,2.222576834788624,2.05210578774933,2.0239346564148755,2.0420979140456534,2.2383154803616785,2.232246449560985,2.222525534271136,2.0915195279290786,2.0931450922966053,1.0000000000000002,2.037549734508279,2.0129748604184425,1.0000000000000002,2.207465670479615,2.204145472608167,2.207925216574107,1.0000000000000002,1.9931086586020548,1.9444818033689921,1.9330700087324644,1.0000000000000002,2.2018213561301296,2.1995427064416035,2.202904732324648,2.222435494662603,2.22663707427037,2.031471779490502,2.047134046626907,2.136022477585025,2.1398570572983924,1.9931086586020548,1.9917390163833877,1.986822576270919
10,2.2248950134384646,2.1760249012047,2.1740435671704237,2.123808671682206,2.1047234961218186,2.224895013438464,2.2414592651121192,2.213507606299244,2.2294572226380285,2.2176644715626113,2.071792927200648,2.018496086217068,2.0263837093112445,0.9999999999999999,2.218427082136514,2.2093518289581637,2.2267768787200644,2.071792927200648,2.052474707169184,2.067646202289,2.2414592651121192,2.2354747510727613,2.2301561454630434,2.1029377066144357,2.1072216747678367,1.0000000000000002,2.0514834257939847,2.0267537680151846,1.0000000000000002,2.217245425708045,2.210442535693694,2.218498046822942,1.0000000000000002,2.028971053356633,1.971135615738166,1.9635560988816223,1.0000000000000002,2.219278437665712,2.21722195236388,2.217672778502893,2.224878681925217,2.23789012084294,2.0519451619410973,2.072883741509878,2.144675298095263,2.14950137362192,2.028971053356633,2.014463925838361,2.0156171743206093
11,2.2295857273566306,2.179737068839263,2.1774150237258896,2.141649061011925,2.1217239603799745,2.22958572735663,2.247390910407489,2.220021801753454,2.242303899572881,2.2316390627590215,2.0827320409728034,2.0371397813656125,2.042349765605134,0.9999999999999999,2.2262662334454744,2.21325844621229,2.2307473307377133,2.082732040972804,2.0770476416750006,2.0929394059200432,2.247390910407489,2.2470912106160332,2.2407408837505596,2.1161391933317213,2.126563363440429,1.0000000000000002,2.0881708447202363,2.070424844866497,1.0000000000000002,2.2213894392143456,2.2132712634817318,2.2234374281421507,1.0000000000000002,2.0267283826746905,1.990463172516566,1.9864475754409878,1.0000000000000002,2.2329503841202873,2.2302134467484436,2.231744599138003,2.2347883262563744,2.2576436830411826,2.069158633414038,2.0889190277288776,2.156324985189485,2.1613890746424893,2.0267283826746905,2.0195323176254485,2.0201423022231766
12,2.253914723097703,2.193719819662281,2.1917920145378087,2.152963113262959,2.1329747416189972,2.2539147230977026,2.2564462452547356,2.2306283332384296,2.248052428500496,2.2335278341550024,2.089106334676286,2.047110381660436,2.0517830583017256,0.9999999999999999,2.229537800825312,2.2145430738270644,2.2361817985790213,2.089106334676286,2.0891921018833695,2.11015444689593,2.2564462452547356,2.254986748167833,2.24773043184509,2.124054234080279,2.136944032547111,1.0000000000000002,2.0976051677462433,2.081921122084133,1.0000000000000002,2.225136219686156,2.214497740258663,2.228908110794512,1.0000000000000002,2.0381550604600447,2.0105221434602156,2.008451762346954,1.0000000000000002,2.236984182860661,2.233775409445974,2.2336773151623905,2.2473129220268215,2.264852594413764,2.0818603688118236,2.0999354995726294,2.1628116887343394,2.1673636031523724,2.0381550604600447,2.030357044528008,2.0314201146293733
13,2.249703477093308,2.1953183889482872,2.192772533224411,2.1587195847414486,2.1395908531772947,2.2497034770933078,2.2500186041240378,2.2314104035183115,2.24829269885573,2.2363521350290285,2.0839565979259573,2.0476403047497573,2.0530925842618095,0.9999999999999999,2.225701919415176,2.2075515723716572,2.2306540503146293,2.0839565979259578,2.0956849339036303,2.1175630654783486,2.2500186041240378,2.24970590510686,2.2427641470585225,2.1266648909317367,2.1383492584527017,1.0000000000000002,2.098473553580876,2.0841718604298647,1.0000000000000002,2.220101033825641,2.207073727281767,2.225571641402358,1.0000000000000002,2.0682876762099287,2.0253251931012355,2.0240465149718925,1.0000000000000002,2.232732688248256,2.2268913539238118,2.2364078500575673,2.2487426883357764,2.2623160594058667,2.086048657797914,2.1053375254029043,2.1644805045476336,2.168717706281893,2.0682876762099287,2.0370519231408357,2.0382754214225027
14,2.238995755356285,2.1955613748782574,2.1925286011951566,2.1558014356560067,2.139242876213347,2.2389957553562847,2.2366914188912634,2.220236815633238,2.2278302238683434,2.2145638372304357,2.084789308909655,2.0461689010594553,2.0529086797469818,0.9999999999999999,2.2158751725070913,2.196156491428014,2.2235087316053885,2.084789308909655,2.0961329960325075,2.117874395551126,2.2366914188912634,2.234290489385113,2.228970474414489,2.1299916939561987,2.1374090111730815,1.0000000000000002,2.1004202030198518,2.089599045146465,1.0000000000000002,2.2109361497205344,2.1949092302606013,2.2176137814164547,1.0000000000000002,2.0738874056191072,2.0243027803104736,2.0208142250245293,1.0000000000000002,2.2096857774468135,2.2046504960957227,2.214616518337067,2.2345813523866997,2.2427338919817714,2.0910697386215005,2.1082618542940215,2.169064099875583,2.1743550087787353,2.0738874056191072,2.0408449528893287,2.0408050981033186
15,2.19816948764731,2.1765770912393503,2.173892950164947,2.1483025912512064,2.1364123520783616,2.1981694876473097,2.1990449650910007,2.1922615557558456,2.1986658581528715,2.194792060325236,2.0175472696353793,2.0204003904636796,2.023441340150328,0.9999999999999999,2.194295213627445,2.172409909263957,2.2131593314441376,2.0175472696353793,2.1027047415180755,2.124267051075779,2.1990449650910007,2.2008783172903366,2.2010071393817894,2.128079082900302,2.134199571536723,1.0000000000000002,2.101731088174053,2.093728526543389,1.0000000000000002,2.2022055714039994,2.1793226158557597,2.2142420026016896,1.0000000000000002,2.073595325203943,2.0211401164882488,2.0178212011792347,1.0000000000000002,2.1847758017225885,2.1778820122312115,2.194694036748234,2.202812153304099,2.2065322984071467,2.092748157007194,2.1097550498734274,2.162730599104364,2.1693517732413063,2.073595325203943,2.041855170600384,2.0402156252939676
16,2.17607412508781,2.1669142704641784,2.1675080722418105,2.1395361879791963,2.1290763731529103,2.1760741250878097,2.1578755563645657,2.1680782745617297,2.1739371493247504,2.1775738271339082,2.058293274999148,2.0150000231727594,2.025508427531184,0.9999999999999999,2.1778951979581,2.152284832387303,2.187024154366578,2.058293274999148,2.104664396505008,2.12729728393277,2.1578755563645657,2.1689447700755373,2.1740316344819144,2.1214188377703853,2.1270318640670167,1.0000000000000002,2.0971467713926004,2.0884419574309763,1.0000000000000002,2.184786572956681,2.1599898484136832,2.1974484500233,1.0000000000000002,2.066780853243809,2.0043764388614154,2.0001557236706766,1.0000000000000002,2.1675239009036438,2.1615358546408934,2.1773681640887843,2.165013747582991,2.1752754608246283,2.0885840245797747,2.104999686109206,2.1512980251273754,2.1554467694265513,2.066780853243809,2.040670364865742,2.039570499798902
17,2.1552955781874843,2.1351826423043416,2.1336026015479495,2.1305088935622627,2.1201429781748495,2.155295578187484,2.1300448763829674,2.1522761325127227,2.1612190560926763,2.1711834858125765,2.045889442347069,2.0101574767018624,2.0188329641206946,0.9999999999999999,2.1619656142218946,2.133490030483597,2.1783935393031846,2.045889442347069,2.1039878690993277,2.1273412062963013,2.1300448763829674,2.1462356751922114,2.1566638480018807,2.116276499200766,2.1210188176628195,1.0000000000000002,2.0932915601844586,2.083884855338643,1.0000000000000002,2.168977446452247,2.1418478653349737,2.182512177925097,1.0000000000000002,2.0620709946902918,2.0079373848346074,2.0063765307434482,1.0000000000000002,2.155804210559804,2.1485025062199576,2.1708922084802653,2.1340071665467812,2.1515050864683474,2.0839984889720875,2.0982771659257105,2.139042018556901,2.144533568101338,2.0620709946902918,2.0405986207812337,2.040312923651079
18,2.144194809133953,2.1156773405323666,2.112461023715614,2.1287472964896406,2.118930178639698,2.1441948091339524,2.112209032698815,2.143486232807006,2.1486770380354097,2.1593632563026643,2.058487123810475,2.013272929932149,2.0279226593563853,0.9999999999999999,2.1511627679188168,2.1159980911551792,2.162638430799065,2.058487123810475,2.1029439509688324,2.126923014851966,2.112209032698815,2.1326348955254493,2.1479587169473353,2.1034924048874766,2.105270949559162,1.0000000000000002,2.0974456586145522,2.0920789750813564,1.0000000000000002,2.156500481702037,2.125225552153708,2.171587781534501,1.0000000000000002,2.069504038152092,2.00321243083841,1.9955586901033517,1.0000000000000002,2.146388425264865,2.1391176518953112,2.159042675896239,2.110736326273575,2.1408795417189266,2.0855080479950243,2.0982199549718987,2.121070023717253,2.1230511104462075,2.069504038152092,2.049232101060099,2.0485845428973066
19,2.1287961759881533,2.09117670215386,2.085243417042839,2.1205937651006157,2.1079943425151826,2.128796175988153,2.0958938096992856,2.1321485084763063,2.135761104229502,2.1455464911165003,2.0439648946175053,2.0079948262963385,2.0219747684156393,0.9999999999999999,2.1327703563061706,2.098826781135745,2.1411736372231145,2.0439648946175053,2.1071818939573745,2.12997400557741,2.0958938096992856,2.11859048599154,2.1363824708882087,2.1003273142907566,2.103247898052223,1.0000000000000002,2.098287110035268,2.0929739746595635,1.0000000000000002,2.1429762454669663,2.110185310814803,2.15898998277236,1.0000000000000002,2.070476992629171,2.006212685341782,1.996217047635755,1.0000000000000002,2.131262861702897,2.1224047883071715,2.145223372111867,2.091674567832397,2.128862827661649,2.077386463977941,2.0882910641799732,2.1131240911307785,2.1163901002730157,2.070476992629171,2.0501342911096088,2.0473655795215246
20,2.1141453378354083,2.0734023440395077,2.06812963936499,2.1202998122757637,2.1104755197208807,2.114145337835408,2.081458791153543,2.124217894262376,2.1351077083435683,2.1510579610345077,2.0558252330295868,2.011686678821131,2.0260431020822347,0.9999999999999999,2.126168149017583,2.080807711519178,2.119814277347892,2.055825233029587,2.107974347618052,2.1293872132083083,2.081458791153543,2.1070230493366457,2.124795614109726,2.09279272564671,2.098698031294313,1.0000000000000002,2.096817652921389,2.092602838365937,1.0000000000000002,2.123090825870467,2.0901253911507918,2.1381625552604984,1.0000000000000002,2.0817535315986313,2.005310078364055,1.995619864412993,1.0000000000000002,2.1299317237751536,2.1169585712665433,2.1506622734901963,2.072642162186527,2.121238479721705,2.0713071083203833,2.0827805849849512,2.091514934355036,2.091928088826701,2.0817535315986313,2.053365212173526,2.049381202698812
21,2.1018628102765105,2.055309387041782,2.0516402143174273,2.1175155286466762,2.109045926420304,2.10186281027651,2.0791611888793886,2.1165192616927846,2.1327043197908924,2.154122758789375,2.0723290459262067,2.022554054146794,2.036083860746542,0.9999999999999999,2.1174349426727854,2.0681581738172796,2.1045339375078775,2.072329045926207,2.1077210442359164,2.126790527683435,2.0791611888793886,2.103851220574015,2.12041432517358,2.086778153434303,2.094920252817176,1.0000000000000002,2.0967390788313427,2.093040924475578,1.0000000000000002,2.1076930151252387,2.072127700873275,2.1232527662261953,1.0000000000000002,2.0904816592540802,2.014591706958251,2.005451838053147,1.0000000000000002,2.1290484993522822,2.1134662696415956,2.1536905403615734,2.0661952429388424,2.1197552680465828,2.068817895367096,2.083761125169014,2.075548837255815,2.0752567011109178,2.0904816592540802,2.0586874463659433,2.05409723668736
22,2.0891063356672346,2.056772016560377,2.053563701529786,2.111476155559664,2.1020167907699374,2.089106335667234,2.0956468561115966,2.1054004417600582,2.114006683518722,2.1273773948417594,2.0733032844197132,2.02191894445389,2.0353109149104474,0.9999999999999999,2.107599605608917,2.0524380844196948,2.0930329310374423,2.0733032844197132,2.093038221209511,2.1076809879911975,2.095646856111597,2.1163644633121024,2.1349952888219894,2.0810985032581817,2.086596451039298,1.0000000000000002,2.0925983998798046,2.0930291743478797,1.0000000000000002,2.100701197943345,2.0586272564453973,2.119267099806363,1.0000000000000002,2.097815864796308,2.0165296549648857,2.007671150232503,1.0000000000000002,2.103154670275107,2.0877615338477993,2.1268834228407556,2.0672095268520048,2.126450267583486,2.0610338574982103,2.073083896386941,2.0582126620294883,2.0515152091121323,2.097815864796308,2.056936015210249,2.053722257828982
23,2.0734493003148464,2.04471434711658,2.0420803633782203,2.0987587306151543,2.088790908810689,2.073449300314846,2.08949965352193,2.093226813907661,2.103612364060001,2.1160068973650588,2.064255515504888,2.0239884251410714,2.0334033548006096,0.9999999999999999,2.0971989287244965,2.0400337528887995,2.091943541402822,2.064255515504888,2.0925259288180222,2.108685716324734,2.08949965352193,2.113366472562833,2.131891997739041,2.07509462399572,2.081783759970499,1.0000000000000002,2.082074826962213,2.0849975456628895,1.0000000000000002,2.0939218279108034,2.0426670839482233,2.116877860524701,1.0000000000000002,2.093678637986627,2.005139595572782,1.9936964027977082,1.0000000000000002,2.0921847671036287,2.076699864891695,2.1155302120134465,2.0617296512829615,2.122243349799586,2.0502168770582796,2.061668174916606,2.037944845456448,2.0266315492745206,2.093678637986627,2.055488380438144,2.0508448690883148
24,2.066975477871816,2.023967836074349,2.0219193009618306,2.0950972340919165,2.0843104674000505,2.0669754778718157,2.09574627554579,2.089906229453133,2.0994264021255447,2.111548940832637,2.069795561095598,2.017182758302636,2.0296129308161728,0.9999999999999999,2.0886642302629697,2.028861796120529,2.1036489071016846,2.069795561095598,2.0924923684958467,2.1099337887529592,2.09574627554579,2.119868605083575,2.1384215289943858,2.0656617697130186,2.07390231301474,1.0000000000000002,2.0685763608743577,2.0722056992973386,1.0000000000000002,2.0954589623587316,2.0387056409808033,2.123303088911543,1.0000000000000002,2.0995420144497245,2.013236534409533,2.003564846406337,1.0000000000000002,2.086775681554368,2.0712423131571196,2.110985727323231,2.0670610786271593,2.137552467243979,2.035056767470739,2.046764183013455,2.0196999183065882,2.010379636823382,2.0995420144497245,2.055619687455427,2.0504734141297716
25,2.065809580793328,2.0258781652564095,2.023470376734575,2.088088336908845,2.07929957370191,2.0658095807933274,2.1028005001644607,2.0883309783372903,2.101363881088692,2.121104763311066,2.0694549267206948,2.0219202687372033,2.0329997160610316,0.9999999999999999,2.0828432960433947,2.016059945731389,2.093137902521997,2.069454926720695,2.0851922007061923,2.1014315217952637,2.1028005001644607,2.1282899091506544,2.1520685956746872,2.0560048105211832,2.065990255407923,1.0000000000000002,2.0639485503284956,2.067151780883418,1.0000000000000002,2.0821413827239,2.022885574905467,2.1115643349444713,1.0000000000000002,2.10166502861383,2.01111920533168,2.001390175650394,1.0000000000000002,2.095444298144243,2.077257536781226,2.120500013984427,2.0727058000428804,2.133751951372227,2.0240031416878916,2.0365844252974736,2.0157824246576106,2.002587430631572,2.10166502861383,2.0497499905102003,2.044040351267126
26,2.0661005998101327,2.0220462788687237,2.017803936601051,2.0792796037437835,2.0694057318137427,2.0661005998101323,2.1081431133653172,2.088603342467876,2.101127744725005,2.1185016737914792,2.067557873472707,2.027854671594192,2.0365044667065293,0.9999999999999999,2.078571167564657,2.010270248444311,2.0906001394843496,2.0675578734727074,2.0735367357901104,2.0879554215021336,2.1081431133653172,2.131247285855435,2.158610798353934,2.053110603217631,2.0663572278603506,1.0000000000000002,2.0633016862500604,2.0677925433187876,1.0000000000000002,2.0735815366415142,2.014375480424419,2.1032943151517274,1.0000000000000002,2.1050248852842017,2.014964053916542,2.0064928809046174,1.0000000000000002,2.092260241162172,2.071268282392384,2.1178952966558313,2.07631051170398,2.1279791973982882,2.013539512382176,2.0272259697885247,2.0213144485196657,2.010901459454631,2.1050248852842017,2.043551041416402,2.036572326199315
27,2.0826826277389996,2.0119011944783676,2.006728845570029,2.0693729774350884,2.058603051146266,2.082682627738999,2.1150898563589884,2.1020071480250873,2.1178149530193213,2.1336409397372225,2.0638177999043923,2.0265512365596297,2.035243516578077,0.9999999999999999,2.074807987735177,2.008087136457322,2.086864341752643,2.0638177999043927,2.0680163535872946,2.084383834313703,2.115089856358989,2.1352892288350747,2.164688231606041,2.05101155861102,2.0655906509007407,1.0000000000000002,2.05427195713208,2.0563608833612625,1.0000000000000002,2.0697236363180327,2.0125770660272955,2.0989010599596454,1.0000000000000002,2.103938165167179,2.013443376026035,2.005930807159728,1.0000000000000002,2.091373581878479,2.0646479985615454,2.132917063231706,2.0666133669440265,2.125524571765838,2.0038619783660003,2.016846046883059,2.0009230813725765,1.9878899134119292,2.103938165167179,2.031785869215366,2.024340811841651
28,2.0829775355454885,2.0090040300975023,2.0043506514280693,2.0658058463893747,2.0554601910509915,2.082977535545488,2.130546504061564,2.1030930415166136,2.116368248404825,2.118570046145853,2.060472332156299,2.025445938800249,2.0345091762574854,0.9999999999999999,2.0757783066688145,2.0129997393003594,2.0833693177591215,2.060472332156299,2.060543483174845,2.07687070232041,2.130546504061564,2.1419395993099877,2.170198167835414,2.0431837769887924,2.0577350280000033,1.0000000000000002,2.050026903396525,2.049800784813389,1.0000000000000002,2.0645797029461677,2.0084397516466983,2.092398879700119,1.0000000000000002,2.098456389131073,2.0118147719101747,2.0047014507118703,1.0000000000000002,2.0756377674645146,2.0467824819583114,2.117917742347833,2.0671348918774246,2.1278959203320897,2.004970484219823,2.01769290973239,1.998674090144419,1.9880148835193743,2.098456389131073,2.017642555046093,2.009448808632741
29,2.0808726147342487,2.008836739882998,2.00269442044376,2.0606946997186455,2.050440156574502,2.0808726147342482,2.1414288086632576,2.0978614597133243,2.104137933348063,2.0928013484165784,2.042714654564578,2.016152710231508,2.0244510999337635,0.9999999999999999,2.0751559959135237,2.0191255013506106,2.075841822658712,2.042714654564578,2.051983170357013,2.0713347101512465,2.1414288086632576,2.1447324825119103,2.16761321330892,2.043840503720991,2.0578451783395546,1.0000000000000002,2.0458693323426864,2.0414655372212307,1.0000000000000002,2.057749117284164,2.0028003530802536,2.085378052396013,1.0000000000000002,2.0931868603037493,2.0088846193930308,2.0033234393893613,1.0000000000000002,2.05336256803847,2.023956165316791,2.092206386010463,2.0766153162569427,2.1301869131355153,2.001546958590277,2.015163283452184,1.9903675670782497,1.9782234710335853,2.0931868603037493,2.0071632881270873,2.0012892143489815
30,2.0871919231059284,2.0026078981709374,1.993667204049121,2.0570057422112598,2.048745022880019,2.087191923105928,2.138063038263846,2.0989596889314295,2.0995232795211725,2.079956454181685,2.016502920251977,2.0019917375542624,2.0085023397260735,0.9999999999999999,2.0729852222877927,2.015326944851165,2.080068361506631,2.0165029202519773,2.0457873646043954,2.064230160759697,2.138063038263846,2.135017381004444,2.1553370009942485,2.0390044858278156,2.0518329812466503,1.0000000000000002,2.0341463864799603,2.027240419133358,1.0000000000000002,2.0574890021744867,2.005784652525451,2.0850349892856217,1.0000000000000002,2.0841527828360817,2.0048186047396257,2.0012752050406406,1.0000000000000002,2.038362732991313,2.0076858687457046,2.079341853859464,2.0770551477433794,2.1214922852677756,2.006987213851248,2.021469659546513,1.983177894586903,1.9702879693316873,2.0841527828360817,1.9976068195520986,1.9935791461679093
31,2.0669754776700815,2.002456244696127,1.9950192086389869,2.058244927160439,2.05056998039232,2.066975477670081,2.1070548605863015,2.0817831737751344,2.081396878761374,2.06279262469206,2.0061872603886286,1.993595337137475,2.000181115004226,0.9999999999999999,2.0711869222914228,2.0121310071185543,2.083055802393782,2.006187260388629,2.041812014745929,2.063835351840824,2.1070548605863015,2.116956836153966,2.1382964934083506,2.03674009981819,2.048602764608475,1.0000000000000002,2.035820027780735,2.02928355366853,1.0000000000000002,2.0604212125747905,2.0092886729629287,2.0886650831042815,1.0000000000000002,2.083368150573661,2.001350523168425,1.9992813855123932,1.0000000000000002,2.0229781368034527,1.9911087208789788,2.062155828514211,2.065252407396009,2.103599214443,2.0151097942006904,2.027755131932356,1.9823373425118347,1.96964669509008,2.083368150573661,1.9856613648866834,1.9809815967950364
