,0 AC,1 AC,10 AC,11 AC,2 AC,3 AC,4 AC,5 AC,6 AC,7 AC,8 AC,9 AC
139,5844.831643135654,5790.3929574439235,8836.45492792788,9730.092116966573,3564.303364185388,4900.015043114969,38739.94196271339,3451.631241750443,29777.09164964085,25616.28425691508,8876.677646621385,10624.240395811938
140,5851.265293690788,5589.593933667787,8598.147395781276,9489.263291130392,3505.282324505895,4751.285742254516,38234.5296829654,3353.225206065369,28859.785583077955,25462.796842591822,8507.029241605493,10463.817874322925
141,5801.035584676589,5782.251556160219,8120.347496912639,9220.241535242418,3517.0525459579476,4675.534765750776,34541.60371555598,3306.7263163784614,29903.015396898692,24428.217378584723,8077.631048678372,10228.961721967922
142,5796.63201325968,6402.677759406454,7752.366615718595,9329.741965917423,3424.9445563935355,4788.28490252087,29247.045648552485,3460.6308620204477,30574.285834203954,23306.51156311843,8456.487450526092,10178.656367133139
143,5763.71648889841,6188.709383680919,7165.977305506028,9156.048369940047,3393.8793703447786,4656.818383286257,22972.142847093695,3360.716279127092,29788.23105805212,25765.823316525773,8007.974920382558,9909.887833742045
144,5120.215261298109,5778.376280522729,8207.56130374961,11054.31862121103,3113.3256740625648,4258.495408931647,20764.219234393517,3210.3609452633027,29228.354704859565,22370.336508751,7660.54682550026,10082.970641661
145,4966.810442883159,5568.664755509489,7929.514513056515,10965.59460963617,3062.8190851748964,4251.338926439194,19613.9499577524,3120.4384156807837,28175.43844894207,21224.73296787673,7511.504857624842,9997.7408313626
146,4766.165485611628,5147.7405168806445,7679.940071873356,10685.020698592978,3023.705545712189,4092.8572163802537,19120.518340757786,2935.331751701014,26660.47890500927,20997.436573082403,7032.633907126581,9812.401808484494
147,4614.0708804215155,4783.8078264827,7526.553595608632,10452.4685508301,2894.6210600233603,3926.599011372482,18851.167821827,2808.7279398759465,25342.638457745474,18750.921179664983,6653.77362122948,9671.247235518793
148,4179.840502392824,4529.638491955067,7321.449530894189,10197.635081875185,2858.42178786936,3826.951110704027,18797.173693149383,2611.8290044325045,24555.130715279123,16480.92913916019,6567.516413025078,9461.986939647088
149,3989.0075899067956,4418.379996721558,7222.97893747348,10265.365747770986,2810.969320971393,3944.352840553316,19175.426481578135,2460.9678315359124,24606.468858391938,14879.595054921201,6601.300285538645,9443.74771059984
150,4126.445602815642,4622.424126460299,7126.083142688236,10678.584416657943,2912.803238718837,4104.705546032971,23862.696490621664,2513.867751533951,24593.392161561314,12966.510984887938,7384.846882398902,9773.052773416493
151,4415.019028820429,4811.347744640455,7088.179139989815,10963.40114910796,3052.5342819842786,4201.574172249879,33970.06470261256,2641.2766982055264,25182.81216314898,13044.885923057598,7978.139976478514,10034.071149722573
152,4740.825415684092,5211.08692047469,7387.35589229543,11385.588494505748,3084.3733361544305,4452.973371088444,44963.021256688124,2905.460289862678,26104.961450760253,14173.525852240375,8651.330096759459,10342.35710038595
153,4904.740251093058,5320.148978421708,7979.494746394514,11680.62515544344,3087.5617398826794,4515.857965994315,46547.032509497854,3058.2995437165982,26958.821321589385,17044.919233301865,8868.707415671464,10554.430089995267
154,5009.21967840869,5486.458441461537,8399.94826152985,11832.368076324265,3206.3955049941314,4504.54388554011,44164.09356275412,3144.1852134045603,27580.69090420119,18334.613983456005,8992.956145890888,10644.162204828199
155,5095.770321595213,5406.11095903613,8601.882489899537,11863.562554077382,3136.745732445307,4507.8798600675655,47880.67526685156,3150.757897638102,28583.72198332038,19716.53146564976,8932.743884768846,10658.901699996415
156,5044.293175771427,5330.9944266995935,8749.811239137323,11867.072223049072,3133.4926933099996,4514.153217957074,53422.8119361094,3128.2834017384343,27593.76760103181,20415.70289910968,8933.854189554948,10714.12332375067
157,4904.862030124486,5244.9278099625735,8912.521044020288,11899.321200368637,3090.299833793605,4494.949859562498,43151.31825959614,3116.9523746843925,26467.234385178966,20881.669494820435,8893.948098927316,10824.167803850381
158,4808.1564131569985,5064.092242959035,8775.877086359958,11957.437218671028,3082.621754403299,4464.030987835699,38993.409309008464,3047.695722062153,25689.413084809374,21233.640945942454,8605.504504454453,10924.091276070414
159,4768.7915673920115,5102.362040179197,8779.251315391944,12162.661918830056,3179.411970232143,4506.273243839948,42002.68849645049,3088.051981891983,25547.022385987046,20012.36234162414,8767.123766112696,11172.574280401663
160,4762.301171090239,5444.459495921939,9296.223343176529,12277.452350918895,3340.2879640743886,4587.656105246916,39958.7058590758,3254.2920600227008,27154.487451943878,20021.639823094396,9095.861009313765,11283.242693900775
161,4926.815581722093,5695.449982174209,9425.126025415666,12154.661505931528,3540.671037743151,4551.257667104683,39239.205999146,3527.9949064767015,28361.902459304645,20185.024664246317,8884.88771696503,11271.458035151898
162,5291.420454707446,5876.632369626306,9606.150596344054,12139.708643215821,3507.5645972832435,4605.369396151795,40994.73860865289,3634.896053369903,27743.907453531545,21461.180312958797,8895.393205039576,11316.984362757683
163,5519.012740782827,5710.194252822461,9750.88529961101,11966.777301142634,3361.4266316491025,4534.102556363614,38751.78678941825,3515.944312737171,27346.763327564506,23927.857855812235,8545.27441603126,11232.269854883432
164,5526.759712199506,5476.390693695072,9558.652112088255,11836.650259435693,3301.0868869570054,4379.227553391238,38264.02954094375,3425.592554917558,26589.283555598104,23291.604659417797,8257.346143250441,11121.131470628434
165,5400.92033641775,5677.7981649637795,9271.398878799893,11570.136500060209,3320.946048934734,4292.938505706601,34490.30080339381,3353.187210359472,27492.05995901586,22058.078004841296,7912.462255716708,10915.270430953971
166,5369.539007142588,6274.470028292009,9052.565226529912,11642.30591379357,3217.3101285094704,4407.4315550517795,29285.539626721977,3450.8767766126575,28015.61215434558,21040.564971604454,8346.439308515342,10919.67054457753
167,5349.887746007876,5985.384613089167,8536.32449223084,11426.152283003119,3166.5268785857697,4291.963361211564,22960.8107696244,3320.1789599751837,28035.469360643932,23746.69709936508,7964.8548760721005,10699.896410213909
