name,scn_name,bus,carrier,e_nom,e_nom_max,e_initial,capital_cost,e_nom_opt
72726 central_heat_store,eGon2035,72726,central_heat_store,71.55223634318452,inf,33.8055930428952,0.707580670052591,71.55223634318452
72727 central_heat_store,eGon2035,72727,central_heat_store,114.21540985265058,inf,22.29193651741828,0.7075806700525911,114.21540985265058
72728 central_heat_store,eGon2035,72728,central_heat_store,76.19508908305748,inf,38.461060287861436,0.7075806700525911,76.19508908305748
72729 central_heat_store,eGon2035,72729,central_heat_store,71.06093719747983,inf,33.32858058854572,0.7075806700525911,71.06093719747983
72730 central_heat_store,eGon2035,72730,central_heat_store,70.88855201849778,inf,33.12262702075655,0.7075806700525911,70.88855201849778
72731 central_heat_store,eGon2035,72731,central_heat_store,75.90207320679272,inf,38.16529715099489,0.707580670052591,75.90207320679272
72732 central_heat_store,eGon2035,72732,central_heat_store,70.2460043990605,inf,32.505821772832334,0.707580670052591,70.2460043990605
72733 central_heat_store,eGon2035,72733,central_heat_store,76.10188071588124,inf,38.36238915410387,0.707580670052591,76.10188071588124
72734 central_heat_store,eGon2035,72734,central_heat_store,72.04912001152168,inf,34.320428341936456,0.7075806700525911,72.04912001152168
72735 central_heat_store,eGon2035,72735,central_heat_store,75.97133142095832,inf,38.229248881515,0.7075806700525911,75.97133142095832
72736 central_heat_store,eGon2035,72736,central_heat_store,76.16499843798323,inf,38.428717060300905,0.707580670052591,76.16499843798323
72737 central_heat_store,eGon2035,72737,central_heat_store,70.21910547236597,inf,32.485830715441864,0.7075806700525911,70.21910547236597
72738 central_heat_store,eGon2035,72738,central_heat_store,72.28530677045092,inf,30.65701957997729,0.7075806700525911,72.28530677045092
72739 central_heat_store,eGon2035,72739,central_heat_store,69.3806456085331,inf,31.648710606107237,0.7075806700525911,69.3806456085331
72740 central_heat_store,eGon2035,72740,central_heat_store,72.48450922150182,inf,31.255399200981834,0.7075806700525911,72.48450922150182
72741 central_heat_store,eGon2035,72741,central_heat_store,71.71242913649797,inf,34.11359227541179,0.7075806700525911,71.71242913649797
72742 central_heat_store,eGon2035,72742,central_heat_store,75.08207657572083,inf,33.49535528517598,0.7075806700525911,75.08207657572083
72743 central_heat_store,eGon2035,72743,central_heat_store,74.48767561556016,inf,36.792839903427605,0.7075806700525911,74.48767561556016
72744 central_heat_store,eGon2035,72744,central_heat_store,76.20849441993538,inf,38.48176604117832,0.7075806700525911,76.20849441993538
72745 central_heat_store,eGon2035,72745,central_heat_store,74.42254637658371,inf,36.677080385158426,0.7075806700525911,74.42254637658371
72746 central_heat_store,eGon2035,72746,central_heat_store,537.9934741922154,inf,487.69718552686334,0.7075806700525911,537.9934741922154
72747 central_heat_store,eGon2035,72747,central_heat_store,72.55551306392763,inf,32.351427800094946,0.7075806700525911,72.55551306392763
72748 central_heat_store,eGon2035,72748,central_heat_store,74.73140972143474,inf,35.58175301159419,0.707580670052591,74.73140972143474
72749 central_heat_store,eGon2035,72749,central_heat_store,70.4941760421981,inf,32.43003275171807,0.7075806700525911,70.4941760421981
72750 central_heat_store,eGon2035,72750,central_heat_store,70.5578583744477,inf,32.75459952116466,0.707580670052591,70.5578583744477
72751 central_heat_store,eGon2035,72751,central_heat_store,71.9907066994746,inf,34.24476174185535,0.7075806700525911,71.9907066994746
72752 central_heat_store,eGon2035,72752,central_heat_store,70.78711500810869,inf,33.02745165370393,0.7075806700525911,70.78711500810869
72753 central_heat_store,eGon2035,72753,central_heat_store,74.68239156005028,inf,36.935899782916934,0.7075806700525911,74.68239156005028
72754 central_heat_store,eGon2035,72754,central_heat_store,71.30350496658008,inf,28.266001616483297,0.7075806700525911,71.30350496658008
72755 central_heat_store,eGon2035,72755,central_heat_store,76.11679815946681,inf,38.13173503263536,0.7075806700525911,76.11679815946681
72756 central_heat_store,eGon2035,72756,central_heat_store,73.71335846242455,inf,35.969258223398704,0.7075806700525911,73.71335846242455
72757 central_heat_store,eGon2035,72757,central_heat_store,78.7772573498075,inf,34.05491633779827,0.707580670052591,78.7772573498075
72758 central_heat_store,eGon2035,72758,central_heat_store,73.23755589518433,inf,35.49981046223122,0.7075806700525911,73.23755589518433
72759 central_heat_store,eGon2035,72759,central_heat_store,74.88793532476329,inf,36.811906608811256,0.7075806700525911,74.88793532476329
72760 central_heat_store,eGon2035,72760,central_heat_store,69.53806732796137,inf,31.7936454601196,0.7075806700525911,69.53806732796137
72761 central_heat_store,eGon2035,72761,central_heat_store,70.80995696874272,inf,33.078322735040544,0.7075806700525911,70.80995696874272
72762 central_heat_store,eGon2035,72762,central_heat_store,72.08738290702891,inf,34.35295318750765,0.7075806700525911,72.08738290702891
72763 central_heat_store,eGon2035,72763,central_heat_store,76.23279893630763,inf,38.1691630828858,0.7075806700525911,76.23279893630763
72764 central_heat_store,eGon2035,72764,central_heat_store,74.64937506104602,inf,36.901339986905114,0.707580670052591,74.64937506104602
72765 central_heat_store,eGon2035,72765,central_heat_store,74.06106043119408,inf,32.582926794951625,0.7075806700525911,74.06106043119408
72766 central_heat_store,eGon2035,72766,central_heat_store,73.4147568083895,inf,35.680241861947636,0.707580670052591,73.4147568083895
72767 central_heat_store,eGon2035,72767,central_heat_store,74.72760129366884,inf,36.96885062137099,0.7075806700525911,74.72760129366884
72768 central_heat_store,eGon2035,72768,central_heat_store,76.10410600722854,inf,38.35890317361213,0.7075806700525911,76.10410600722854
72769 central_heat_store,eGon2035,72769,central_heat_store,76.20759280949434,inf,38.46869481260762,0.7075806700525911,76.20759280949434
72770 central_heat_store,eGon2035,72770,central_heat_store,75.60975662596789,inf,37.86783002679206,0.7075806700525911,75.60975662596789
72771 central_heat_store,eGon2035,72771,central_heat_store,81.54495225293367,inf,27.665444190718002,0.7075806700525911,81.54495225293367
72772 central_heat_store,eGon2035,72772,central_heat_store,76.16445674210578,inf,38.432135789523535,0.7075806700525911,76.16445674210578
72773 central_heat_store,eGon2035,72773,central_heat_store,72.6665773690831,inf,34.444849419365646,0.7075806700525911,72.6665773690831
72774 central_heat_store,eGon2035,72774,central_heat_store,72.22527822348192,inf,34.48296867358178,0.7075806700525911,72.22527822348192
72775 central_heat_store,eGon2035,72775,central_heat_store,73.1905864815882,inf,35.466819068675825,0.7075806700525911,73.1905864815882
72776 central_heat_store,eGon2035,72776,central_heat_store,88.81171250895486,inf,27.704967807673683,0.707580670052591,88.81171250895486
72777 central_heat_store,eGon2035,72777,central_heat_store,74.55988664377526,inf,36.90657225386424,0.7075806700525911,74.55988664377526
72778 central_heat_store,eGon2035,72778,central_heat_store,73.84318645981763,inf,36.09677938681294,0.7075806700525911,73.84318645981763
72779 central_heat_store,eGon2035,72779,central_heat_store,69.42782274317332,inf,31.645388750285544,0.7075806700525911,69.42782274317332
72780 central_heat_store,eGon2035,72780,central_heat_store,70.03229245894553,inf,32.29014947270966,0.7075806700525911,70.03229245894553
72781 central_heat_store,eGon2035,72781,central_heat_store,69.44999836499792,inf,30.991245232387875,0.7075806700525911,69.44999836499792
72782 central_heat_store,eGon2035,72782,central_heat_store,73.50230673869407,inf,35.80520184648542,0.7075806700525911,73.50230673869407
72783 central_heat_store,eGon2035,72783,central_heat_store,188.92301114744188,inf,17.755038357371436,0.7075806700525911,188.92301114744188
72784 central_heat_store,eGon2035,72784,central_heat_store,73.4886382581891,inf,34.60377024335499,0.707580670052591,73.4886382581891
72785 central_heat_store,eGon2035,72785,central_heat_store,74.72361037125066,inf,37.00558991892284,0.707580670052591,74.72361037125066
